observation_date,DEXSZUS
1980-01-01,
1980-01-02,1.5775
1980-01-03,1.5720
1980-01-04,1.5755
1980-01-07,1.5700
1980-01-08,1.5770
1980-01-09,1.5740
1980-01-10,1.5790
1980-01-11,1.5830
1980-01-14,1.5830
1980-01-15,1.5950
1980-01-16,1.5850
1980-01-17,1.5930
1980-01-18,1.5930
1980-01-21,1.6045
1980-01-22,1.6090
1980-01-23,1.6060
1980-01-24,1.6085
1980-01-25,1.6160
1980-01-28,1.6188
1980-01-29,1.6170
1980-01-30,1.6215
1980-01-31,1.6380
1980-02-01,1.6335
1980-02-04,1.6310
1980-02-05,1.6260
1980-02-06,1.6060
1980-02-07,1.6160
1980-02-08,1.6190
1980-02-11,1.6170
1980-02-12,
1980-02-13,1.6133
1980-02-14,1.6170
1980-02-15,1.6290
1980-02-18,
1980-02-19,1.6385
1980-02-20,1.6440
1980-02-21,1.6403
1980-02-22,1.6620
1980-02-25,1.6695
1980-02-26,1.6705
1980-02-27,1.6650
1980-02-28,1.6720
1980-02-29,1.7025
1980-03-03,1.7150
1980-03-04,1.7210
1980-03-05,1.7105
1980-03-06,1.7150
1980-03-07,1.7150
1980-03-10,1.7350
1980-03-11,1.7345
1980-03-12,1.7295
1980-03-13,1.7440
1980-03-14,1.7540
1980-03-17,1.7880
1980-03-18,1.7810
1980-03-19,1.7735
1980-03-20,1.7618
1980-03-21,1.7790
1980-03-24,1.7890
1980-03-25,1.7980
1980-03-26,1.7945
1980-03-27,1.8285
1980-03-28,1.8325
1980-03-31,1.8515
1980-04-01,1.8640
1980-04-02,1.8560
1980-04-03,1.8635
1980-04-04,1.8700
1980-04-07,1.8770
1980-04-08,1.8410
1980-04-09,1.7860
1980-04-10,1.7550
1980-04-11,1.7480
1980-04-14,1.7430
1980-04-15,1.7695
1980-04-16,1.7310
1980-04-17,1.7370
1980-04-18,1.7400
1980-04-21,1.7240
1980-04-22,1.7440
1980-04-23,1.6990
1980-04-24,1.7005
1980-04-25,1.6940
1980-04-28,1.6715
1980-04-29,1.6700
1980-04-30,1.6675
1980-05-01,1.6680
1980-05-02,1.6950
1980-05-05,1.6625
1980-05-06,1.6555
1980-05-07,1.6500
1980-05-08,1.6620
1980-05-09,1.6820
1980-05-12,1.6610
1980-05-13,1.6670
1980-05-14,1.6600
1980-05-15,1.6645
1980-05-16,1.6710
1980-05-19,1.6765
1980-05-20,1.6795
1980-05-21,1.6625
1980-05-22,1.6615
1980-05-23,1.6500
1980-05-26,
1980-05-27,1.6375
1980-05-28,1.6450
1980-05-29,1.6530
1980-05-30,1.6620
1980-06-02,1.6602
1980-06-03,1.6540
1980-06-04,1.6470
1980-06-05,1.6480
1980-06-06,1.6350
1980-06-09,1.6225
1980-06-10,1.6225
1980-06-11,1.6290
1980-06-12,1.6240
1980-06-13,1.6135
1980-06-16,1.6340
1980-06-17,1.6300
1980-06-18,1.6230
1980-06-19,1.6380
1980-06-20,1.6320
1980-06-23,1.6345
1980-06-24,1.6400
1980-06-25,1.6382
1980-06-26,1.6287
1980-06-27,1.6275
1980-06-30,1.6298
1980-07-01,1.6265
1980-07-02,1.6195
1980-07-03,1.6130
1980-07-04,
1980-07-07,1.5875
1980-07-08,1.5910
1980-07-09,1.5955
1980-07-10,1.5948
1980-07-11,1.5950
1980-07-14,1.6050
1980-07-15,1.6100
1980-07-16,1.6045
1980-07-17,1.5970
1980-07-18,1.6107
1980-07-21,1.6025
1980-07-22,1.5980
1980-07-23,1.6005
1980-07-24,1.5950
1980-07-25,1.5988
1980-07-28,1.6075
1980-07-29,1.6235
1980-07-30,1.6480
1980-07-31,1.6480
1980-08-01,1.6630
1980-08-04,1.6495
1980-08-05,1.6395
1980-08-06,1.6300
1980-08-07,1.6445
1980-08-08,1.6505
1980-08-11,1.6505
1980-08-12,1.6410
1980-08-13,1.6440
1980-08-14,1.6445
1980-08-15,1.6440
1980-08-18,1.6585
1980-08-19,1.6608
1980-08-20,1.6585
1980-08-21,1.6565
1980-08-22,1.6740
1980-08-25,1.6695
1980-08-26,1.6622
1980-08-27,1.6615
1980-08-28,1.6450
1980-08-29,1.6490
1980-09-01,
1980-09-02,1.6360
1980-09-03,1.6290
1980-09-04,1.6300
1980-09-05,1.6350
1980-09-08,1.6258
1980-09-09,1.6313
1980-09-10,1.6302
1980-09-11,1.6285
1980-09-12,1.6305
1980-09-15,1.6322
1980-09-16,1.6340
1980-09-17,1.6303
1980-09-18,1.6418
1980-09-19,1.6445
1980-09-22,1.6580
1980-09-23,1.6610
1980-09-24,1.6445
1980-09-25,1.6450
1980-09-26,1.6455
1980-09-29,1.6543
1980-09-30,1.6535
1980-10-01,1.6420
1980-10-02,1.6460
1980-10-03,1.6455
1980-10-06,1.6330
1980-10-07,1.6382
1980-10-08,1.6380
1980-10-09,1.6360
1980-10-10,1.6360
1980-10-13,
1980-10-14,1.6450
1980-10-15,1.6475
1980-10-16,1.6505
1980-10-17,1.6580
1980-10-20,1.6580
1980-10-21,1.6570
1980-10-22,1.6640
1980-10-23,1.6625
1980-10-24,1.6755
1980-10-27,1.6995
1980-10-28,1.7075
1980-10-29,1.6960
1980-10-30,1.7120
1980-10-31,1.7150
1980-11-03,1.7170
1980-11-04,
1980-11-05,1.7420
1980-11-06,1.7453
1980-11-07,1.7450
1980-11-10,1.7075
1980-11-11,
1980-11-12,1.7105
1980-11-13,1.7040
1980-11-14,1.7140
1980-11-17,1.7370
1980-11-18,1.7270
1980-11-19,1.7155
1980-11-20,1.7235
1980-11-21,1.7280
1980-11-24,1.7315
1980-11-25,1.7265
1980-11-26,1.7285
1980-11-27,
1980-11-28,1.7385
1980-12-01,1.7525
1980-12-02,1.7575
1980-12-03,1.7505
1980-12-04,1.7515
1980-12-05,1.7715
1980-12-08,1.7750
1980-12-09,1.7925
1980-12-10,1.8200
1980-12-11,1.8270
1980-12-12,1.8165
1980-12-15,1.8090
1980-12-16,1.8305
1980-12-17,1.8030
1980-12-18,1.8070
1980-12-19,1.8010
1980-12-22,1.7730
1980-12-23,1.7750
1980-12-24,1.7630
1980-12-25,
1980-12-26,1.7725
1980-12-29,1.7750
1980-12-30,1.7670
1980-12-31,1.7875
1981-01-01,
1981-01-02,1.7900
1981-01-05,1.7570
1981-01-06,1.7505
1981-01-07,1.7670
1981-01-08,1.7746
1981-01-09,1.7970
1981-01-12,1.8050
1981-01-13,1.8120
1981-01-14,1.8070
1981-01-15,1.8155
1981-01-16,1.8220
1981-01-19,1.8290
1981-01-20,1.8190
1981-01-21,1.8120
1981-01-22,1.8335
1981-01-23,1.8405
1981-01-26,1.8510
1981-01-27,1.8695
1981-01-28,1.8825
1981-01-29,1.9030
1981-01-30,1.9320
1981-02-02,1.9200
1981-02-03,1.9370
1981-02-04,1.9160
1981-02-05,1.9440
1981-02-06,1.9420
1981-02-09,1.9410
1981-02-10,1.9485
1981-02-11,1.9520
1981-02-12,
1981-02-13,2.0175
1981-02-16,
1981-02-17,1.9955
1981-02-18,1.9880
1981-02-19,1.9250
1981-02-20,1.8850
1981-02-23,1.9025
1981-02-24,1.9190
1981-02-25,1.9165
1981-02-26,1.9480
1981-02-27,1.9620
1981-03-02,1.9825
1981-03-03,1.9710
1981-03-04,1.9475
1981-03-05,1.9450
1981-03-06,1.9575
1981-03-09,1.9290
1981-03-10,1.9230
1981-03-11,1.9370
1981-03-12,1.9370
1981-03-13,1.9270
1981-03-16,1.9020
1981-03-17,1.9005
1981-03-18,1.8650
1981-03-19,1.8700
1981-03-20,1.8865
1981-03-23,1.8982
1981-03-24,1.8965
1981-03-25,1.9040
1981-03-26,1.9280
1981-03-27,1.9350
1981-03-30,1.9120
1981-03-31,1.9280
1981-04-01,1.9165
1981-04-02,1.9245
1981-04-03,1.9425
1981-04-06,1.9690
1981-04-07,1.9390
1981-04-08,1.9430
1981-04-09,1.9540
1981-04-10,1.9610
1981-04-13,1.9805
1981-04-14,1.9740
1981-04-15,1.9885
1981-04-16,1.9940
1981-04-17,1.9985
1981-04-20,1.9900
1981-04-21,1.9930
1981-04-22,1.9735
1981-04-23,1.9830
1981-04-24,1.9830
1981-04-27,1.9910
1981-04-28,1.9870
1981-04-29,2.0210
1981-04-30,2.0210
1981-05-01,2.0180
1981-05-04,2.0510
1981-05-05,2.0675
1981-05-06,2.0605
1981-05-07,2.0755
1981-05-08,2.0540
1981-05-11,2.0755
1981-05-12,2.0755
1981-05-13,2.0780
1981-05-14,2.0810
1981-05-15,2.0690
1981-05-18,2.0533
1981-05-19,2.0580
1981-05-20,2.0480
1981-05-21,2.0760
1981-05-22,2.0730
1981-05-25,
1981-05-26,2.0760
1981-05-27,2.0860
1981-05-28,2.0728
1981-05-29,2.0758
1981-06-01,2.0760
1981-06-02,2.1020
1981-06-03,2.0900
1981-06-04,2.1440
1981-06-05,2.1350
1981-06-08,2.1150
1981-06-09,2.1120
1981-06-10,2.0880
1981-06-11,2.1150
1981-06-12,2.0960
1981-06-15,2.0445
1981-06-16,2.0505
1981-06-17,2.0480
1981-06-18,2.0720
1981-06-19,2.0680
1981-06-22,2.0540
1981-06-23,2.0340
1981-06-24,2.0375
1981-06-25,2.0390
1981-06-26,2.0280
1981-06-29,2.0335
1981-06-30,2.0495
1981-07-01,2.0750
1981-07-02,2.0735
1981-07-03,2.0750
1981-07-06,2.0910
1981-07-07,2.0915
1981-07-08,2.1150
1981-07-09,2.1060
1981-07-10,2.0780
1981-07-13,2.0710
1981-07-14,2.0940
1981-07-15,2.0700
1981-07-16,2.0740
1981-07-17,2.0845
1981-07-20,2.0965
1981-07-21,2.1160
1981-07-22,2.1015
1981-07-23,2.1085
1981-07-24,2.1050
1981-07-27,2.1125
1981-07-28,2.1150
1981-07-29,2.1220
1981-07-30,2.1320
1981-07-31,2.1485
1981-08-03,2.1980
1981-08-04,2.2040
1981-08-05,2.1810
1981-08-06,2.1889
1981-08-07,2.1850
1981-08-10,2.2000
1981-08-11,2.1950
1981-08-12,2.1600
1981-08-13,2.1690
1981-08-14,2.1860
1981-08-17,2.1715
1981-08-18,2.1765
1981-08-19,2.1700
1981-08-20,2.1520
1981-08-21,2.1380
1981-08-24,2.1465
1981-08-25,2.1750
1981-08-26,2.1480
1981-08-27,2.1480
1981-08-28,2.1320
1981-08-31,2.1420
1981-09-01,2.1595
1981-09-02,2.1500
1981-09-03,2.1170
1981-09-04,2.0895
1981-09-07,
1981-09-08,2.1180
1981-09-09,2.0985
1981-09-10,2.0630
1981-09-11,2.0520
1981-09-14,2.0330
1981-09-15,1.9980
1981-09-16,1.9800
1981-09-17,1.9615
1981-09-18,1.9480
1981-09-21,1.9070
1981-09-22,1.9600
1981-09-23,1.9640
1981-09-24,1.9750
1981-09-25,1.9770
1981-09-28,1.9790
1981-09-29,1.9630
1981-09-30,1.9750
1981-10-01,1.9690
1981-10-02,1.9350
1981-10-05,1.8870
1981-10-06,1.9050
1981-10-07,1.8780
1981-10-08,1.8660
1981-10-09,1.8400
1981-10-12,
1981-10-13,1.8600
1981-10-14,1.8620
1981-10-15,1.8700
1981-10-16,1.8700
1981-10-19,1.8645
1981-10-20,1.8760
1981-10-21,1.8965
1981-10-22,1.9020
1981-10-23,1.8890
1981-10-26,1.9170
1981-10-27,1.9085
1981-10-28,1.8830
1981-10-29,1.8600
1981-10-30,1.8350
1981-11-02,1.8025
1981-11-03,
1981-11-04,1.7880
1981-11-05,1.7930
1981-11-06,1.7905
1981-11-09,1.7700
1981-11-10,1.7925
1981-11-11,
1981-11-12,1.7590
1981-11-13,1.7570
1981-11-16,1.7660
1981-11-17,1.8015
1981-11-18,1.7890
1981-11-19,1.7970
1981-11-20,1.8180
1981-11-23,1.8060
1981-11-24,1.7855
1981-11-25,1.7800
1981-11-26,
1981-11-27,1.7775
1981-11-30,1.7725
1981-12-01,1.7865
1981-12-02,1.7785
1981-12-03,1.7930
1981-12-04,1.7885
1981-12-07,1.8070
1981-12-08,1.8270
1981-12-09,1.8300
1981-12-10,1.8465
1981-12-11,1.8460
1981-12-14,1.8470
1981-12-15,1.8330
1981-12-16,1.8275
1981-12-17,1.8230
1981-12-18,1.8300
1981-12-21,1.8210
1981-12-22,1.8140
1981-12-23,1.8140
1981-12-24,1.8150
1981-12-25,
1981-12-28,1.8090
1981-12-29,1.8050
1981-12-30,1.8040
1981-12-31,1.7880
1982-01-01,
1982-01-04,1.7915
1982-01-05,1.8110
1982-01-06,1.8105
1982-01-07,1.8285
1982-01-08,1.8270
1982-01-11,1.8550
1982-01-12,1.8580
1982-01-13,1.8600
1982-01-14,1.8545
1982-01-15,1.8560
1982-01-18,1.8490
1982-01-19,1.8470
1982-01-20,1.8605
1982-01-21,1.8435
1982-01-22,1.8530
1982-01-25,1.8695
1982-01-26,1.8510
1982-01-27,1.8555
1982-01-28,1.8575
1982-01-29,1.8460
1982-02-01,1.8750
1982-02-02,1.8830
1982-02-03,1.8970
1982-02-04,1.8770
1982-02-05,1.8850
1982-02-08,1.8950
1982-02-09,1.9115
1982-02-10,1.9040
1982-02-11,1.8973
1982-02-12,
1982-02-15,
1982-02-16,1.9110
1982-02-17,1.9145
1982-02-18,1.8950
1982-02-19,1.8840
1982-02-22,1.8720
1982-02-23,1.8790
1982-02-24,1.8770
1982-02-25,1.8800
1982-02-26,1.8990
1982-03-01,1.8935
1982-03-02,1.8775
1982-03-03,1.8805
1982-03-04,1.8705
1982-03-05,1.8500
1982-03-08,1.8420
1982-03-09,1.8655
1982-03-10,1.8590
1982-03-11,1.8695
1982-03-12,1.8805
1982-03-15,1.8775
1982-03-16,1.8820
1982-03-17,1.8820
1982-03-18,1.8855
1982-03-19,1.8975
1982-03-22,1.9055
1982-03-23,1.8960
1982-03-24,1.8990
1982-03-25,1.9065
1982-03-26,1.9130
1982-03-29,1.9385
1982-03-30,1.9285
1982-03-31,1.9385
1982-04-01,1.9410
1982-04-02,1.9395
1982-04-05,1.9540
1982-04-06,1.9670
1982-04-07,1.9630
1982-04-08,1.9860
1982-04-09,1.9830
1982-04-12,1.9785
1982-04-13,1.9560
1982-04-14,1.9695
1982-04-15,1.9795
1982-04-16,1.9780
1982-04-19,1.9575
1982-04-20,1.9490
1982-04-21,1.9535
1982-04-22,1.9660
1982-04-23,1.9710
1982-04-26,1.9565
1982-04-27,1.9560
1982-04-28,1.9510
1982-04-29,1.9600
1982-04-30,1.9570
1982-05-03,1.9440
1982-05-04,1.9575
1982-05-05,1.9385
1982-05-06,1.9185
1982-05-07,1.8880
1982-05-10,1.8985
1982-05-11,1.9110
1982-05-12,1.9280
1982-05-13,1.9380
1982-05-14,1.9460
1982-05-17,1.9575
1982-05-18,1.9745
1982-05-19,1.9750
1982-05-20,1.9730
1982-05-21,1.9640
1982-05-24,1.9570
1982-05-25,1.9620
1982-05-26,1.9730
1982-05-27,1.9990
1982-05-28,1.9975
1982-05-31,
1982-06-01,2.0250
1982-06-02,2.0200
1982-06-03,2.0240
1982-06-04,2.0290
1982-06-07,2.0320
1982-06-08,2.0450
1982-06-09,2.0570
1982-06-10,2.0630
1982-06-11,2.0490
1982-06-14,2.0715
1982-06-15,2.0770
1982-06-16,2.0955
1982-06-17,2.1155
1982-06-18,2.1260
1982-06-21,2.1290
1982-06-22,2.0890
1982-06-23,2.1155
1982-06-24,2.1030
1982-06-25,2.1260
1982-06-28,2.1365
1982-06-29,2.1070
1982-06-30,2.0995
1982-07-01,2.1025
1982-07-02,2.1040
1982-07-05,
1982-07-06,2.1195
1982-07-07,2.1440
1982-07-08,2.1470
1982-07-09,2.1230
1982-07-12,2.1080
1982-07-13,2.1300
1982-07-14,2.1310
1982-07-15,2.1230
1982-07-16,2.1040
1982-07-19,2.1050
1982-07-20,2.0850
1982-07-21,2.0600
1982-07-22,2.0625
1982-07-23,2.0210
1982-07-26,2.0285
1982-07-27,2.0485
1982-07-28,2.0740
1982-07-29,2.0955
1982-07-30,2.1000
1982-08-02,2.0660
1982-08-03,2.0720
1982-08-04,2.1170
1982-08-05,2.1195
1982-08-06,2.1310
1982-08-09,2.1495
1982-08-10,2.1465
1982-08-11,2.1545
1982-08-12,2.1590
1982-08-13,2.1450
1982-08-16,2.1600
1982-08-17,2.1475
1982-08-18,2.1100
1982-08-19,2.1150
1982-08-20,2.0760
1982-08-23,2.0760
1982-08-24,2.0400
1982-08-25,2.0430
1982-08-26,2.0700
1982-08-27,2.0980
1982-08-30,2.1400
1982-08-31,2.1270
1982-09-01,2.1250
1982-09-02,2.1085
1982-09-03,2.1030
1982-09-06,
1982-09-07,2.1060
1982-09-08,2.1250
1982-09-09,2.1140
1982-09-10,2.1440
1982-09-13,2.1480
1982-09-14,2.1450
1982-09-15,2.1450
1982-09-16,2.1390
1982-09-17,2.1320
1982-09-20,2.1400
1982-09-21,2.1450
1982-09-22,2.1380
1982-09-23,2.1515
1982-09-24,2.1660
1982-09-27,2.1805
1982-09-28,2.1815
1982-09-29,2.1695
1982-09-30,2.1710
1982-10-01,2.1740
1982-10-04,2.2025
1982-10-05,2.1985
1982-10-06,2.1880
1982-10-07,2.1560
1982-10-08,2.1540
1982-10-11,
1982-10-12,2.1175
1982-10-13,2.1415
1982-10-14,2.1550
1982-10-15,2.1515
1982-10-18,2.1495
1982-10-19,2.1580
1982-10-20,2.1705
1982-10-21,2.1750
1982-10-22,2.1770
1982-10-25,2.1980
1982-10-26,2.1950
1982-10-27,2.1920
1982-10-28,2.2120
1982-10-29,2.2075
1982-11-01,2.1910
1982-11-02,
1982-11-03,2.2000
1982-11-04,2.2220
1982-11-05,2.2180
1982-11-08,2.2405
1982-11-09,2.2105
1982-11-10,2.2170
1982-11-11,
1982-11-12,2.2240
1982-11-15,2.2200
1982-11-16,2.1925
1982-11-17,2.2035
1982-11-18,2.1985
1982-11-19,2.1815
1982-11-22,2.1920
1982-11-23,2.1910
1982-11-24,2.1655
1982-11-25,
1982-11-26,2.1510
1982-11-29,2.1330
1982-11-30,2.1175
1982-12-01,2.1110
1982-12-02,2.0975
1982-12-03,2.0760
1982-12-06,2.0695
1982-12-07,2.0590
1982-12-08,2.0660
1982-12-09,2.0935
1982-12-10,2.0830
1982-12-13,2.1190
1982-12-14,2.0800
1982-12-15,2.0920
1982-12-16,2.0550
1982-12-17,2.0490
1982-12-20,2.0360
1982-12-21,2.0210
1982-12-22,2.0190
1982-12-23,2.0100
1982-12-24,2.0010
1982-12-27,2.0010
1982-12-28,1.9990
1982-12-29,1.9950
1982-12-30,2.0125
1982-12-31,2.0075
1983-01-03,1.9940
1983-01-04,1.9890
1983-01-05,1.9575
1983-01-06,1.9600
1983-01-07,1.9360
1983-01-10,1.9175
1983-01-11,1.9360
1983-01-12,1.9460
1983-01-13,1.9160
1983-01-14,1.9340
1983-01-17,1.9335
1983-01-18,1.9640
1983-01-19,1.9760
1983-01-20,1.9780
1983-01-21,1.9910
1983-01-24,2.0250
1983-01-25,1.9905
1983-01-26,1.9875
1983-01-27,1.9880
1983-01-28,1.9910
1983-01-31,2.0150
1983-02-01,2.0155
1983-02-02,2.0485
1983-02-03,2.0185
1983-02-04,2.0360
1983-02-07,2.0190
1983-02-08,2.0185
1983-02-09,2.0210
1983-02-10,2.0120
1983-02-11,2.0060
1983-02-14,2.0065
1983-02-15,1.9995
1983-02-16,1.9785
1983-02-17,1.9915
1983-02-18,1.9970
1983-02-21,
1983-02-22,2.0190
1983-02-23,2.0360
1983-02-24,2.0245
1983-02-25,2.0320
1983-02-28,2.0625
1983-03-01,2.0675
1983-03-02,2.0545
1983-03-03,2.0545
1983-03-04,2.0430
1983-03-07,2.0450
1983-03-08,2.0625
1983-03-09,2.0620
1983-03-10,2.0520
1983-03-11,2.0720
1983-03-14,2.0635
1983-03-15,2.0520
1983-03-16,2.0500
1983-03-17,2.0610
1983-03-18,2.0670
1983-03-21,2.0800
1983-03-22,2.0780
1983-03-23,2.0870
1983-03-24,2.0710
1983-03-25,2.0650
1983-03-28,2.0855
1983-03-29,2.0815
1983-03-30,2.0840
1983-03-31,2.0855
1983-04-01,2.0875
1983-04-04,2.0720
1983-04-05,2.0515
1983-04-06,2.0450
1983-04-07,2.0500
1983-04-08,2.0580
1983-04-11,2.0510
1983-04-12,2.0445
1983-04-13,2.0560
1983-04-14,2.0490
1983-04-15,2.0400
1983-04-18,2.0605
1983-04-19,2.0640
1983-04-20,2.0730
1983-04-21,2.0635
1983-04-22,2.0610
1983-04-25,2.0555
1983-04-26,2.0570
1983-04-27,2.0525
1983-04-28,2.0680
1983-04-29,2.0730
1983-05-02,2.0685
1983-05-03,2.0678
1983-05-04,2.0570
1983-05-05,2.0535
1983-05-06,2.0530
1983-05-09,2.0390
1983-05-10,2.0420
1983-05-11,2.0240
1983-05-12,2.0225
1983-05-13,2.0230
1983-05-16,2.0430
1983-05-17,2.0480
1983-05-18,2.0230
1983-05-19,2.0695
1983-05-20,2.0785
1983-05-23,2.0785
1983-05-24,2.0825
1983-05-25,2.0730
1983-05-26,2.0745
1983-05-27,2.0850
1983-05-30,
1983-05-31,2.0960
1983-06-01,2.1090
1983-06-02,2.1040
1983-06-03,2.1085
1983-06-06,2.1205
1983-06-07,2.1300
1983-06-08,2.1315
1983-06-09,2.1290
1983-06-10,2.1270
1983-06-13,2.1270
1983-06-14,2.1350
1983-06-15,2.1375
1983-06-16,2.1245
1983-06-17,2.1185
1983-06-20,2.1050
1983-06-21,2.1105
1983-06-22,2.0815
1983-06-23,2.0845
1983-06-24,2.0865
1983-06-27,2.0960
1983-06-28,2.0965
1983-06-29,2.1060
1983-06-30,2.1025
1983-07-01,2.1060
1983-07-04,
1983-07-05,2.1290
1983-07-06,2.1250
1983-07-07,2.1315
1983-07-08,2.1290
1983-07-11,2.1300
1983-07-12,2.1170
1983-07-13,2.1125
1983-07-14,2.1150
1983-07-15,2.1285
1983-07-18,2.1220
1983-07-19,2.1185
1983-07-20,2.0995
1983-07-21,2.0975
1983-07-22,2.1070
1983-07-25,2.1150
1983-07-26,2.1120
1983-07-27,2.1150
1983-07-28,2.1230
1983-07-29,2.1345
1983-08-01,2.1550
1983-08-02,2.1410
1983-08-03,2.1540
1983-08-04,2.1605
1983-08-05,2.1705
1983-08-08,2.1785
1983-08-09,2.1775
1983-08-10,2.1955
1983-08-11,2.1920
1983-08-12,2.1845
1983-08-15,2.1685
1983-08-16,2.1415
1983-08-17,2.1410
1983-08-18,2.1450
1983-08-19,2.1550
1983-08-22,2.1415
1983-08-23,2.1380
1983-08-24,2.1465
1983-08-25,2.1460
1983-08-26,2.1710
1983-08-29,2.1792
1983-08-30,2.1845
1983-08-31,2.1870
1983-09-01,2.1885
1983-09-02,2.1900
1983-09-05,
1983-09-06,2.1775
1983-09-07,2.1810
1983-09-08,2.1740
1983-09-09,2.1695
1983-09-12,2.1640
1983-09-13,2.1795
1983-09-14,2.1850
1983-09-15,2.1780
1983-09-16,2.1650
1983-09-19,2.1530
1983-09-20,2.1590
1983-09-21,2.1610
1983-09-22,2.1715
1983-09-23,2.1450
1983-09-26,2.1450
1983-09-27,2.1385
1983-09-28,2.1330
1983-09-29,2.1306
1983-09-30,2.1200
1983-10-03,2.1130
1983-10-04,2.1175
1983-10-05,2.1015
1983-10-06,2.0945
1983-10-07,2.0870
1983-10-10,
1983-10-11,2.1035
1983-10-12,2.1230
1983-10-13,2.1155
1983-10-14,2.1210
1983-10-17,2.1103
1983-10-18,2.0980
1983-10-19,2.0995
1983-10-20,2.1040
1983-10-21,2.1010
1983-10-24,2.1208
1983-10-25,2.1145
1983-10-26,2.1230
1983-10-27,2.1245
1983-10-28,2.1295
1983-10-31,2.1430
1983-11-01,2.1615
1983-11-02,2.1505
1983-11-03,2.1580
1983-11-04,2.1700
1983-11-07,2.1770
1983-11-08,
1983-11-09,2.1675
1983-11-10,2.1520
1983-11-11,
1983-11-14,2.1630
1983-11-15,2.1634
1983-11-16,2.1665
1983-11-17,2.1830
1983-11-18,2.1865
1983-11-21,2.1830
1983-11-22,2.1695
1983-11-23,2.1790
1983-11-24,
1983-11-25,2.1815
1983-11-28,2.1770
1983-11-29,2.1815
1983-11-30,2.1615
1983-12-01,2.1630
1983-12-02,2.1740
1983-12-05,2.1900
1983-12-06,2.1865
1983-12-07,2.1905
1983-12-08,2.1940
1983-12-09,2.2115
1983-12-12,2.2120
1983-12-13,2.2200
1983-12-14,2.2125
1983-12-15,2.2135
1983-12-16,2.2160
1983-12-19,2.2115
1983-12-20,2.2080
1983-12-21,2.2105
1983-12-22,2.2115
1983-12-23,2.1980
1983-12-26,
1983-12-27,2.1900
1983-12-28,2.1890
1983-12-29,2.1840
1983-12-30,2.1790
1984-01-02,
1984-01-03,2.2165
1984-01-04,2.2330
1984-01-05,2.2315
1984-01-06,2.2383
1984-01-09,2.2520
1984-01-10,2.2355
1984-01-11,2.2530
1984-01-12,2.2500
1984-01-13,2.2275
1984-01-16,2.2220
1984-01-17,2.2365
1984-01-18,2.2325
1984-01-19,2.2230
1984-01-20,2.2405
1984-01-23,2.2370
1984-01-24,2.2470
1984-01-25,2.2440
1984-01-26,2.2383
1984-01-27,2.2460
1984-01-30,2.2415
1984-01-31,2.2530
1984-02-01,2.2350
1984-02-02,2.2175
1984-02-03,2.1970
1984-02-06,2.2130
1984-02-07,2.2350
1984-02-08,2.2295
1984-02-09,2.2275
1984-02-10,2.2400
1984-02-13,
1984-02-14,2.2230
1984-02-15,2.1970
1984-02-16,2.1925
1984-02-17,2.1945
1984-02-20,
1984-02-21,2.2205
1984-02-22,2.1940
1984-02-23,2.1930
1984-02-24,2.1740
1984-02-27,2.1780
1984-02-28,2.1665
1984-02-29,2.1680
1984-03-01,2.1760
1984-03-02,2.1545
1984-03-05,2.1280
1984-03-06,2.1095
1984-03-07,2.1160
1984-03-08,2.1360
1984-03-09,2.1340
1984-03-12,2.1530
