observation_date,DEXSZUS
1984-03-13,2.1260
1984-03-14,2.1280
1984-03-15,2.1430
1984-03-16,2.1560
1984-03-19,2.1630
1984-03-20,2.1670
1984-03-21,2.1767
1984-03-22,2.1750
1984-03-23,2.1720
1984-03-26,2.1570
1984-03-27,2.1522
1984-03-28,2.1580
1984-03-29,2.1440
1984-03-30,2.1525
1984-04-02,2.1535
1984-04-03,2.1675
1984-04-04,2.1715
1984-04-05,2.1810
1984-04-06,2.1750
1984-04-09,2.1760
1984-04-10,2.1695
1984-04-11,2.1655
1984-04-12,2.1715
1984-04-13,2.1765
1984-04-16,2.1868
1984-04-17,2.1930
1984-04-18,2.1903
1984-04-19,2.2020
1984-04-20,2.2020
1984-04-23,2.1960
1984-04-24,2.2175
1984-04-25,2.2160
1984-04-26,2.2262
1984-04-27,2.2345
1984-04-30,2.2465
1984-05-01,2.2448
1984-05-02,2.2477
1984-05-03,2.2420
1984-05-04,2.2505
1984-05-07,2.2820
1984-05-08,2.2820
1984-05-09,2.2800
1984-05-10,2.2880
1984-05-11,2.2902
1984-05-14,2.2800
1984-05-15,2.2715
1984-05-16,2.2680
1984-05-17,2.2735
1984-05-18,2.2810
1984-05-21,2.2695
1984-05-22,2.2670
1984-05-23,2.2775
1984-05-24,2.2680
1984-05-25,2.2490
1984-05-28,
1984-05-29,2.2590
1984-05-30,2.2650
1984-05-31,2.2600
1984-06-01,2.2295
1984-06-04,2.2260
1984-06-05,2.2345
1984-06-06,2.2335
1984-06-07,2.2450
1984-06-08,2.2490
1984-06-11,2.2670
1984-06-12,2.2787
1984-06-13,2.2710
1984-06-14,2.2720
1984-06-15,2.2805
1984-06-18,2.2930
1984-06-19,2.2880
1984-06-20,2.3060
1984-06-21,2.3130
1984-06-22,2.3135
1984-06-25,2.3360
1984-06-26,2.3220
1984-06-27,2.3320
1984-06-28,2.3270
1984-06-29,2.3310
1984-07-02,2.3425
1984-07-03,2.3645
1984-07-04,
1984-07-05,2.3740
1984-07-06,2.3870
1984-07-09,2.3920
1984-07-10,2.3835
1984-07-11,2.4030
1984-07-12,2.4085
1984-07-13,2.4000
1984-07-16,2.3870
1984-07-17,2.4075
1984-07-18,2.4215
1984-07-19,2.4075
1984-07-20,2.4230
1984-07-23,2.4400
1984-07-24,2.4402
1984-07-25,2.4340
1984-07-26,2.4275
1984-07-27,2.4620
1984-07-30,2.4635
1984-07-31,2.4725
1984-08-01,2.4650
1984-08-02,2.4510
1984-08-03,2.4040
1984-08-06,2.4205
1984-08-07,2.4550
1984-08-08,2.4450
1984-08-09,2.4415
1984-08-10,2.4425
1984-08-13,2.4505
1984-08-14,2.4215
1984-08-15,2.4115
1984-08-16,2.3755
1984-08-17,2.3835
1984-08-20,2.3960
1984-08-21,2.4090
1984-08-22,2.4005
1984-08-23,2.3840
1984-08-24,2.3930
1984-08-27,2.4005
1984-08-28,2.3925
1984-08-29,2.3910
1984-08-30,2.4015
1984-08-31,2.4095
1984-09-03,
1984-09-04,2.4475
1984-09-05,2.4640
1984-09-06,2.4615
1984-09-07,2.4870
1984-09-10,2.4920
1984-09-11,2.4990
1984-09-12,2.4900
1984-09-13,2.5130
1984-09-14,2.5050
1984-09-17,2.5275
1984-09-18,2.5430
1984-09-19,2.5345
1984-09-20,2.5570
1984-09-21,2.5125
1984-09-24,2.4920
1984-09-25,2.5225
1984-09-26,2.5080
1984-09-27,2.5050
1984-09-28,2.5330
1984-10-01,2.5230
1984-10-02,2.5095
1984-10-03,2.4950
1984-10-04,2.5080
1984-10-05,2.5210
1984-10-08,
1984-10-09,2.5430
1984-10-10,2.5375
1984-10-11,2.5470
1984-10-12,2.5620
1984-10-15,2.5720
1984-10-16,2.5690
1984-10-17,2.5580
1984-10-18,2.5540
1984-10-19,2.5335
1984-10-22,2.5290
1984-10-23,2.5045
1984-10-24,2.4850
1984-10-25,2.4750
1984-10-26,2.4920
1984-10-29,2.5210
1984-10-30,2.5065
1984-10-31,2.4940
1984-11-01,2.4580
1984-11-02,2.4260
1984-11-05,2.4100
1984-11-06,
1984-11-07,2.4170
1984-11-08,2.4150
1984-11-09,2.4260
1984-11-12,
1984-11-13,2.4140
1984-11-14,2.4500
1984-11-15,2.4415
1984-11-16,2.4530
1984-11-19,2.4740
1984-11-20,2.4900
1984-11-21,2.5020
1984-11-22,
1984-11-23,2.5015
1984-11-26,2.5250
1984-11-27,2.5230
1984-11-28,2.5210
1984-11-29,2.5285
1984-11-30,2.5550
1984-12-03,2.5655
1984-12-04,2.5300
1984-12-05,2.5450
1984-12-06,2.5260
1984-12-07,2.5440
1984-12-10,2.5535
1984-12-11,2.5510
1984-12-12,2.5550
1984-12-13,2.5620
1984-12-14,2.5450
1984-12-17,2.5500
1984-12-18,2.5435
1984-12-19,2.5580
1984-12-20,2.5715
1984-12-21,2.5670
1984-12-24,2.5700
1984-12-25,
1984-12-26,2.5760
1984-12-27,2.5990
1984-12-28,2.5910
1984-12-31,2.6010
1985-01-01,
1985-01-02,2.6170
1985-01-03,2.6215
1985-01-04,2.6340
1985-01-07,2.6475
1985-01-08,2.6365
1985-01-09,2.6520
1985-01-10,2.6360
1985-01-11,2.6450
1985-01-14,2.6770
1985-01-15,2.6805
1985-01-16,2.6765
1985-01-17,2.6790
1985-01-18,2.6815
1985-01-21,
1985-01-22,2.6720
1985-01-23,2.6835
1985-01-24,2.6565
1985-01-25,2.6635
1985-01-28,2.6625
1985-01-29,2.6670
1985-01-30,2.6760
1985-01-31,2.6750
1985-02-01,2.7045
1985-02-04,2.7395
1985-02-05,2.7415
1985-02-06,2.7375
1985-02-07,2.7600
1985-02-08,2.7750
1985-02-11,2.7950
1985-02-12,
1985-02-13,2.8120
1985-02-14,2.7985
1985-02-15,2.7770
1985-02-18,
1985-02-19,2.8110
1985-02-20,2.8230
1985-02-21,2.8280
1985-02-22,2.8580
1985-02-25,2.9170
1985-02-26,2.9060
1985-02-27,2.8400
1985-02-28,2.8570
1985-03-01,2.8610
1985-03-04,2.8930
1985-03-05,2.9245
1985-03-06,2.8980
1985-03-07,2.9010
1985-03-08,2.9030
1985-03-11,2.8490
1985-03-12,2.8400
1985-03-13,2.8500
1985-03-14,2.8800
1985-03-15,2.8760
1985-03-18,2.8430
1985-03-19,2.7825
1985-03-20,2.7550
1985-03-21,2.7200
1985-03-22,2.7310
1985-03-25,2.7420
1985-03-26,2.7200
1985-03-27,2.6500
1985-03-28,2.6500
1985-03-29,2.6000
1985-04-01,2.6390
1985-04-02,2.6600
1985-04-03,2.6420
1985-04-04,2.6890
1985-04-05,2.6750
1985-04-08,2.6660
1985-04-09,2.6530
1985-04-10,2.6530
1985-04-11,2.5930
1985-04-12,2.5690
1985-04-15,2.5290
1985-04-16,2.5290
1985-04-17,2.5310
1985-04-18,2.4800
1985-04-19,2.4765
1985-04-22,2.5030
1985-04-23,2.5570
1985-04-24,2.5950
1985-04-25,2.6215
1985-04-26,2.6120
1985-04-29,2.6130
1985-04-30,2.6000
1985-05-01,2.6400
1985-05-02,2.6600
1985-05-03,2.7110
1985-05-06,2.7060
1985-05-07,2.6630
1985-05-08,2.6860
1985-05-09,2.6160
1985-05-10,2.6300
1985-05-13,2.5840
1985-05-14,2.5670
1985-05-15,2.5810
1985-05-16,2.5910
1985-05-17,2.5820
1985-05-20,2.5670
1985-05-21,2.5820
1985-05-22,2.5880
1985-05-23,2.5860
1985-05-24,2.6080
1985-05-27,
1985-05-28,2.6175
1985-05-29,2.5900
1985-05-30,2.5990
1985-05-31,2.5750
1985-06-03,2.5610
1985-06-04,2.5710
1985-06-05,2.5840
1985-06-06,2.5720
1985-06-07,2.5980
1985-06-10,2.6130
1985-06-11,2.5990
1985-06-12,2.6010
1985-06-13,2.6100
1985-06-14,2.5730
1985-06-17,2.5745
1985-06-18,2.5390
1985-06-19,2.5300
1985-06-20,2.5750
1985-06-21,2.5650
1985-06-24,2.5660
1985-06-25,2.5710
1985-06-26,2.5350
1985-06-27,2.5640
1985-06-28,2.5410
1985-07-01,2.5490
1985-07-02,2.5480
1985-07-03,2.5420
1985-07-04,
1985-07-05,2.5200
1985-07-08,2.5005
1985-07-09,2.4740
1985-07-10,2.4510
1985-07-11,2.4360
1985-07-12,2.3990
1985-07-15,2.3935
1985-07-16,2.3935
1985-07-17,2.3350
1985-07-18,2.3690
1985-07-19,2.3780
1985-07-22,2.3790
1985-07-23,2.3400
1985-07-24,2.3690
1985-07-25,2.3400
1985-07-26,2.3350
1985-07-29,2.2900
1985-07-30,2.2970
1985-07-31,2.2940
1985-08-01,2.3200
1985-08-02,2.3140
1985-08-05,2.3245
1985-08-06,2.3625
1985-08-07,2.3620
1985-08-08,2.3405
1985-08-09,2.3410
1985-08-12,2.3035
1985-08-13,2.2990
1985-08-14,2.3020
1985-08-15,2.2670
1985-08-16,2.2590
1985-08-19,2.2615
1985-08-20,2.2790
1985-08-21,2.2680
1985-08-22,2.2440
1985-08-23,2.2530
1985-08-26,2.2700
1985-08-27,2.2880
1985-08-28,2.2665
1985-08-29,2.2805
1985-08-30,2.3100
1985-09-02,
1985-09-03,2.3520
1985-09-04,2.3460
1985-09-05,2.3565
1985-09-06,2.4180
1985-09-09,2.4230
1985-09-10,2.4260
1985-09-11,2.4400
1985-09-12,2.4250
1985-09-13,2.3930
1985-09-16,2.3830
1985-09-17,2.3790
1985-09-18,2.3890
1985-09-19,2.3830
1985-09-20,2.3420
1985-09-23,2.2410
1985-09-24,2.2320
1985-09-25,2.2060
1985-09-26,2.1920
1985-09-27,2.1970
1985-09-30,2.1950
1985-10-01,2.1680
1985-10-02,2.1650
1985-10-03,2.1470
1985-10-04,2.1620
1985-10-07,2.1710
1985-10-08,2.1710
1985-10-09,2.1760
1985-10-10,2.1860
1985-10-11,2.1780
1985-10-14,
1985-10-15,2.1830
1985-10-16,2.2050
1985-10-17,2.1750
1985-10-18,2.1690
1985-10-21,2.1640
1985-10-22,2.1730
1985-10-23,2.1650
1985-10-24,2.1720
1985-10-25,2.1750
1985-10-28,2.1670
1985-10-29,2.1500
1985-10-30,2.1500
1985-10-31,2.1510
1985-11-01,2.1360
1985-11-04,2.1390
1985-11-05,2.1520
1985-11-06,2.1415
1985-11-07,2.1600
1985-11-08,2.1575
1985-11-11,
1985-11-12,2.1530
1985-11-13,2.1435
1985-11-14,2.1440
1985-11-15,2.1500
1985-11-18,2.1420
1985-11-19,2.1280
1985-11-20,2.1420
1985-11-21,2.1215
1985-11-22,2.1075
1985-11-25,2.1015
1985-11-26,2.0910
1985-11-27,2.0900
1985-11-28,
1985-11-29,2.0810
1985-12-02,2.1050
1985-12-03,2.1135
1985-12-04,2.0955
1985-12-05,2.0960
1985-12-06,2.1050
1985-12-09,2.1165
1985-12-10,2.1205
1985-12-11,2.1290
1985-12-12,2.1035
1985-12-13,2.1065
1985-12-16,2.1130
1985-12-17,2.1060
1985-12-18,2.1140
1985-12-19,2.1150
1985-12-20,2.1110
1985-12-23,2.1050
1985-12-24,2.1040
1985-12-25,
1985-12-26,2.1030
1985-12-27,2.0850
1985-12-30,2.0810
1985-12-31,2.0600
1986-01-01,
1986-01-02,2.0500
1986-01-03,2.0695
1986-01-06,2.0690
1986-01-07,2.0735
1986-01-08,2.0860
1986-01-09,2.0780
1986-01-10,2.0840
1986-01-13,2.0940
1986-01-14,2.0900
1986-01-15,2.0810
1986-01-16,2.0850
1986-01-17,2.0930
1986-01-20,
1986-01-21,2.0865
1986-01-22,2.0800
1986-01-23,2.0765
1986-01-24,2.0450
1986-01-27,2.0345
1986-01-28,2.0315
1986-01-29,2.0230
1986-01-30,2.0200
1986-01-31,2.0360
1986-02-03,2.0355
1986-02-04,2.0435
1986-02-05,2.0195
1986-02-06,2.0220
1986-02-07,2.0385
1986-02-10,2.0065
1986-02-11,1.9820
1986-02-12,1.9690
1986-02-13,1.9455
1986-02-14,1.9450
1986-02-17,
1986-02-18,1.9390
1986-02-19,1.9080
1986-02-20,1.9200
1986-02-21,1.9330
1986-02-24,1.9020
1986-02-25,1.8855
1986-02-26,1.8805
1986-02-27,1.8760
1986-02-28,1.8880
1986-03-03,1.8800
1986-03-04,1.8720
1986-03-05,1.9160
1986-03-06,1.8990
1986-03-07,1.8965
1986-03-10,1.9370
1986-03-11,1.9220
1986-03-12,1.9330
1986-03-13,1.9330
1986-03-14,1.9050
1986-03-17,1.8850
1986-03-18,1.8835
1986-03-19,1.8950
1986-03-20,1.8935
1986-03-21,1.8725
1986-03-24,1.9185
1986-03-25,1.9610
1986-03-26,1.9560
1986-03-27,1.9470
1986-03-28,1.9530
1986-03-31,1.9560
1986-04-01,1.9520
1986-04-02,1.9810
1986-04-03,2.0010
1986-04-04,1.9920
1986-04-07,2.0130
1986-04-08,1.9765
1986-04-09,1.9565
1986-04-10,1.9450
1986-04-11,1.9240
1986-04-14,1.9350
1986-04-15,1.9340
1986-04-16,1.8885
1986-04-17,1.8470
1986-04-18,1.8570
1986-04-21,1.8500
1986-04-22,1.8450
1986-04-23,1.8370
1986-04-24,1.8410
1986-04-25,1.8180
1986-04-28,1.8085
1986-04-29,1.8205
1986-04-30,1.8130
1986-05-01,1.8460
1986-05-02,1.8550
1986-05-05,1.8320
1986-05-06,1.8460
1986-05-07,1.8325
1986-05-08,1.8150
1986-05-09,1.8100
1986-05-12,1.8045
1986-05-13,1.8260
1986-05-14,1.8175
1986-05-15,1.8290
1986-05-16,1.8415
1986-05-19,1.8605
1986-05-20,1.8680
1986-05-21,1.8635
1986-05-22,1.8910
1986-05-23,1.8850
1986-05-26,
1986-05-27,1.8810
1986-05-28,1.8835
1986-05-29,1.9088
1986-05-30,1.9335
1986-06-02,1.9295
1986-06-03,1.8810
1986-06-04,1.8860
1986-06-05,1.8435
1986-06-06,1.8410
1986-06-09,1.8440
1986-06-10,1.8290
1986-06-11,1.8275
1986-06-12,1.8280
1986-06-13,1.8220
1986-06-16,1.8160
1986-06-17,1.8530
1986-06-18,1.8500
1986-06-19,1.8400
1986-06-20,1.8475
1986-06-23,1.8490
1986-06-24,1.8240
1986-06-25,1.8180
1986-06-26,1.8195
1986-06-27,1.8080
1986-06-30,1.7965
1986-07-01,1.7730
1986-07-02,1.7840
1986-07-03,1.7672
1986-07-04,
1986-07-07,1.7810
1986-07-08,1.7750
1986-07-09,1.7850
1986-07-10,1.7778
1986-07-11,1.7900
1986-07-14,1.7810
1986-07-15,1.7595
1986-07-16,1.7425
1986-07-17,1.7447
1986-07-18,1.7240
1986-07-21,1.7130
1986-07-22,1.7285
1986-07-23,1.7270
1986-07-24,1.7250
1986-07-25,1.7315
1986-07-28,1.7025
1986-07-29,1.6915
1986-07-30,1.6970
1986-07-31,1.6780
1986-08-01,1.6705
1986-08-04,1.6780
1986-08-05,1.6875
1986-08-06,1.6780
1986-08-07,1.6665
1986-08-08,1.6690
1986-08-11,1.6555
1986-08-12,1.6785
1986-08-13,1.6708
1986-08-14,1.6615
1986-08-15,1.6635
1986-08-18,1.6760
1986-08-19,1.6600
1986-08-20,1.6475
1986-08-21,1.6455
1986-08-22,1.6505
1986-08-25,1.6455
1986-08-26,1.6520
1986-08-27,1.6455
1986-08-28,1.6515
1986-08-29,1.6410
1986-09-01,
1986-09-02,1.6390
1986-09-03,1.6360
1986-09-04,1.6430
1986-09-05,1.6645
1986-09-08,1.6898
1986-09-09,1.6750
1986-09-10,1.6745
1986-09-11,1.6995
1986-09-12,1.6710
1986-09-15,1.6580
1986-09-16,1.6575
1986-09-17,1.6400
1986-09-18,1.6105
1986-09-19,1.6040
1986-09-22,1.6390
1986-09-23,1.6610
1986-09-24,1.6580
1986-09-25,1.6590
1986-09-26,1.6610
1986-09-29,1.6410
1986-09-30,1.6470
1986-10-01,1.6405
1986-10-02,1.6265
1986-10-03,1.6205
1986-10-06,1.6195
1986-10-07,1.6295
1986-10-08,1.6280
1986-10-09,1.6310
1986-10-10,1.6185
1986-10-13,
1986-10-14,1.6155
1986-10-15,1.6150
1986-10-16,1.6190
1986-10-17,1.6210
1986-10-20,1.6313
1986-10-21,1.6298
1986-10-22,1.6310
1986-10-23,1.6432
1986-10-24,1.6735
1986-10-27,1.6930
1986-10-28,1.6765
1986-10-29,1.6760
1986-10-30,1.7035
1986-10-31,1.7110
1986-11-03,1.7182
1986-11-04,1.7160
1986-11-05,1.7260
1986-11-06,1.7195
1986-11-07,1.7200
1986-11-10,1.6990
1986-11-11,
1986-11-12,1.6795
1986-11-13,1.6690
1986-11-14,1.6615
1986-11-17,1.6750
1986-11-18,1.6750
1986-11-19,1.6710
1986-11-20,1.6700
1986-11-21,1.6925
1986-11-24,1.6900
1986-11-25,1.6595
1986-11-26,1.6600
1986-11-27,
1986-11-28,1.6430
1986-12-01,1.6380
1986-12-02,1.6445
1986-12-03,1.6415
1986-12-04,1.6630
1986-12-05,1.6725
1986-12-08,1.6795
1986-12-09,1.6910
1986-12-10,1.6825
1986-12-11,1.6880
1986-12-12,1.6950
1986-12-15,1.7005
1986-12-16,1.7050
1986-12-17,1.7010
1986-12-18,1.6883
1986-12-19,1.6850
1986-12-22,1.6600
1986-12-23,1.6415
1986-12-24,1.6440
1986-12-25,
1986-12-26,1.6390
1986-12-29,1.6235
1986-12-30,1.6255
1986-12-31,1.6140
1987-01-01,
1987-01-02,1.6100
1987-01-05,1.6290
1987-01-06,1.6132
1987-01-07,1.6205
1987-01-08,1.6110
1987-01-09,1.6057
1987-01-12,1.5817
1987-01-13,1.5760
1987-01-14,1.5400
1987-01-15,1.5470
1987-01-16,1.5450
1987-01-19,
1987-01-20,1.5415
1987-01-21,1.5510
1987-01-22,1.5225
1987-01-23,1.5370
1987-01-26,1.5325
1987-01-27,1.5155
1987-01-28,1.5030
1987-01-29,1.5030
1987-01-30,1.5460
1987-02-02,1.5255
1987-02-03,1.5180
1987-02-04,1.5325
1987-02-05,1.5495
1987-02-06,1.5660
1987-02-09,1.5325
1987-02-10,1.5180
1987-02-11,1.5380
1987-02-12,1.5460
1987-02-13,1.5490
1987-02-16,
1987-02-17,1.5335
1987-02-18,1.5480
1987-02-19,1.5530
1987-02-20,1.5452
1987-02-23,1.5475
1987-02-24,1.5500
1987-02-25,1.5395
1987-02-26,1.5360
1987-02-27,1.5385
1987-03-02,1.5417
1987-03-03,1.5450
1987-03-04,1.5485
1987-03-05,1.5440
1987-03-06,1.5510
1987-03-09,1.5647
1987-03-10,1.5635
1987-03-11,1.5698
1987-03-12,1.5600
1987-03-13,1.5540
1987-03-16,1.5375
1987-03-17,1.5395
1987-03-18,1.5380
1987-03-19,1.5345
1987-03-20,1.5370
1987-03-23,1.5235
1987-03-24,1.5235
1987-03-25,1.5248
1987-03-26,1.5270
1987-03-27,1.5200
1987-03-30,1.5070
1987-03-31,1.5055
1987-04-01,1.5215
1987-04-02,1.5160
1987-04-03,1.5210
1987-04-06,1.5195
1987-04-07,1.5150
1987-04-08,1.5300
1987-04-09,1.5145
1987-04-10,1.4960
1987-04-13,1.4995
1987-04-14,1.4860
1987-04-15,1.4890
1987-04-16,1.4930
1987-04-17,1.4965
1987-04-20,1.4935
1987-04-21,1.4945
1987-04-22,1.4975
1987-04-23,1.4825
1987-04-24,1.4635
1987-04-27,1.4605
1987-04-28,1.4680
1987-04-29,1.4745
1987-04-30,1.4770
1987-05-01,1.4610
1987-05-04,1.4525
1987-05-05,1.4540
1987-05-06,1.4555
1987-05-07,1.4605
1987-05-08,1.4710
1987-05-11,1.4785
1987-05-12,1.4690
1987-05-13,1.4705
1987-05-14,1.4695
1987-05-15,1.4616
1987-05-18,1.4595
1987-05-19,1.4590
1987-05-20,1.4540
1987-05-21,1.4590
1987-05-22,1.4605
1987-05-25,
1987-05-26,1.4880
1987-05-27,1.5070
1987-05-28,1.5065
1987-05-29,1.5125
1987-06-01,1.5220
1987-06-02,1.4880
1987-06-03,1.4938
1987-06-04,1.5035
1987-06-05,1.5040
1987-06-08,1.5015
1987-06-09,1.4833
1987-06-10,1.4870
1987-06-11,1.4840
1987-06-12,1.5000
1987-06-15,1.5125
1987-06-16,1.5210
1987-06-17,1.5184
1987-06-18,1.5160
1987-06-19,1.5220
1987-06-22,1.5285
1987-06-23,1.5190
1987-06-24,1.5115
1987-06-25,1.5190
1987-06-26,1.5145
1987-06-29,1.5220
1987-06-30,1.5155
1987-07-01,1.5195
1987-07-02,1.5220
1987-07-03,1.5307
1987-07-06,1.5345
1987-07-07,1.5345
1987-07-08,1.5337
1987-07-09,1.5350
1987-07-10,1.5405
1987-07-13,1.5370
1987-07-14,1.5405
1987-07-15,1.5230
1987-07-16,1.5292
1987-07-17,1.5475
1987-07-20,1.5505
1987-07-21,1.5480
1987-07-22,1.5458
1987-07-23,1.5370
1987-07-24,1.5360
1987-07-27,1.5388
1987-07-28,1.5386
1987-07-29,1.5405
1987-07-30,1.5388
1987-07-31,1.5385
1987-08-03,1.5440
1987-08-04,1.5680
1987-08-05,1.5575
1987-08-06,1.5620
1987-08-07,1.5725
1987-08-10,1.5735
1987-08-11,1.5772
1987-08-12,1.5727
1987-08-13,1.5660
1987-08-14,1.5580
1987-08-17,1.5576
1987-08-18,1.5270
1987-08-19,1.5265
1987-08-20,1.5145
1987-08-21,1.5047
1987-08-24,1.4970
1987-08-25,1.5030
1987-08-26,1.5040
1987-08-27,1.4930
1987-08-28,1.4922
1987-08-31,1.4935
1987-09-01,1.4975
1987-09-02,1.4890
1987-09-03,1.4830
1987-09-04,1.4870
1987-09-07,
1987-09-08,1.4843
1987-09-09,1.4870
1987-09-10,1.4960
1987-09-11,1.4905
1987-09-14,1.5080
1987-09-15,1.5048
1987-09-16,1.5060
1987-09-17,1.5070
1987-09-18,1.4967
1987-09-21,1.5053
1987-09-22,1.5080
1987-09-23,1.5125
1987-09-24,1.5109
1987-09-25,1.5113
1987-09-28,1.5140
1987-09-29,1.5288
1987-09-30,1.5336
1987-10-01,1.5340
1987-10-02,1.5352
1987-10-05,1.5355
1987-10-06,1.5307
1987-10-07,1.5240
1987-10-08,1.5187
1987-10-09,1.5090
1987-10-12,
1987-10-13,1.5096
1987-10-14,1.5015
1987-10-15,1.4900
1987-10-16,1.4930
1987-10-19,1.4773
1987-10-20,1.5010
1987-10-21,1.5060
1987-10-22,1.5050
1987-10-23,1.4790
1987-10-26,1.4630
1987-10-27,1.4535
1987-10-28,1.4440
1987-10-29,1.4350
1987-10-30,1.4290
1987-11-02,1.4163
1987-11-03,1.4142
1987-11-04,1.4110
1987-11-05,1.3680
1987-11-06,1.3790
1987-11-09,1.3655
1987-11-10,1.3660
1987-11-11,
1987-11-12,1.3980
1987-11-13,1.3885
1987-11-16,1.4000
1987-11-17,1.3900
1987-11-18,1.3835
1987-11-19,1.3768
1987-11-20,1.3800
1987-11-23,1.3690
1987-11-24,1.3865
1987-11-25,1.3715
1987-11-26,
1987-11-27,1.3585
1987-11-30,1.3455
1987-12-01,1.3610
1987-12-02,1.3520
1987-12-03,1.3590
1987-12-04,1.3645
1987-12-07,1.3665
1987-12-08,1.3645
1987-12-09,1.3610
1987-12-10,1.3345
1987-12-11,1.3310
1987-12-14,1.3282
1987-12-15,1.3280
1987-12-16,1.3285
1987-12-17,1.3170
1987-12-18,1.3275
1987-12-21,1.3295
1987-12-22,1.3235
1987-12-23,1.3305
1987-12-24,1.3215
1987-12-25,
1987-12-28,1.2900
1987-12-29,1.2890
1987-12-30,1.2895
1987-12-31,1.2715
1988-01-01,
1988-01-04,1.2850
1988-01-05,1.3250
1988-01-06,1.3470
1988-01-07,1.3378
1988-01-08,1.3493
1988-01-11,1.3377
1988-01-12,1.3346
1988-01-13,1.3303
1988-01-14,1.3362
1988-01-15,1.3720
1988-01-18,
1988-01-19,1.3660
1988-01-20,1.3490
1988-01-21,1.3510
1988-01-22,1.3567
1988-01-25,1.3616
1988-01-26,1.3605
1988-01-27,1.3615
1988-01-28,1.3565
1988-01-29,1.3673
1988-02-01,1.3825
1988-02-02,1.3730
1988-02-03,1.3795
1988-02-04,1.3820
1988-02-05,1.3920
1988-02-08,1.3865
1988-02-09,1.3932
1988-02-10,1.3863
1988-02-11,1.3875
1988-02-12,1.4070
1988-02-15,
1988-02-16,1.4020
1988-02-17,1.4027
1988-02-18,1.4067
1988-02-19,1.3995
1988-02-22,1.3912
1988-02-23,1.3902
1988-02-24,1.3947
1988-02-25,1.3960
1988-02-26,1.3875
1988-02-29,1.3925
1988-03-01,1.3917
1988-03-02,1.3987
1988-03-03,1.4070
1988-03-04,1.3993
1988-03-07,1.3838
1988-03-08,1.3775
1988-03-09,1.3790
1988-03-10,1.3795
1988-03-11,1.3720
1988-03-14,1.3725
1988-03-15,1.3770
1988-03-16,1.3840
1988-03-17,1.4014
1988-03-18,1.4065
1988-03-21,1.4002
1988-03-22,1.4020
1988-03-23,1.3980
1988-03-24,1.3887
1988-03-25,1.3865
1988-03-28,1.3707
1988-03-29,1.3745
1988-03-30,1.3730
1988-03-31,1.3625
1988-04-01,1.3650
1988-04-04,1.3635
1988-04-05,1.3757
1988-04-06,1.3830
1988-04-07,1.3905
1988-04-08,1.3828
1988-04-11,1.3958
1988-04-12,1.3982
1988-04-13,1.4050
1988-04-14,1.3740
1988-04-15,1.3725
1988-04-18,1.3710
1988-04-19,1.3754
1988-04-20,1.3752
1988-04-21,1.3752
1988-04-22,1.3835
1988-04-25,1.3885
1988-04-26,1.3866
1988-04-27,1.3880
1988-04-28,1.3846
1988-04-29,1.3935
1988-05-02,1.3980
1988-05-03,1.3950
1988-05-04,1.4000
1988-05-05,1.3993
1988-05-06,1.4020
1988-05-09,1.4010
1988-05-10,1.3949
1988-05-11,1.3940
1988-05-12,1.3960
1988-05-13,1.4002
1988-05-16,1.4045
1988-05-17,1.4195
1988-05-18,1.4215
1988-05-19,1.4172
1988-05-20,1.4207
1988-05-23,1.4175
1988-05-24,1.4220
