observation_date,DEXSZUS
1992-08-06,1.3310
1992-08-07,1.3128
1992-08-10,1.3172
1992-08-11,1.3252
1992-08-12,1.3215
1992-08-13,1.3140
1992-08-14,1.3242
1992-08-17,1.3150
1992-08-18,1.3112
1992-08-19,1.3024
1992-08-20,1.2915
1992-08-21,1.2790
1992-08-24,1.2425
1992-08-25,1.2480
1992-08-26,1.2600
1992-08-27,1.2650
1992-08-28,1.2590
1992-08-31,1.2465
1992-09-01,1.2405
1992-09-02,1.2395
1992-09-03,1.2630
1992-09-04,1.2515
1992-09-07,
1992-09-08,1.2327
1992-09-09,1.2520
1992-09-10,1.2495
1992-09-11,1.2890
1992-09-14,1.3155
1992-09-15,1.3145
1992-09-16,1.3205
1992-09-17,1.2950
1992-09-18,1.3050
1992-09-21,1.3005
1992-09-22,1.3020
1992-09-23,1.3105
1992-09-24,1.3055
1992-09-25,1.2970
1992-09-28,1.2715
1992-09-29,1.2465
1992-09-30,1.2372
1992-10-01,1.2450
1992-10-02,1.2352
1992-10-05,1.2260
1992-10-06,1.2490
1992-10-07,1.2645
1992-10-08,1.3012
1992-10-09,1.3145
1992-10-12,
1992-10-13,1.3138
1992-10-14,1.3040
1992-10-15,1.2942
1992-10-16,1.3185
1992-10-19,1.3230
1992-10-20,1.3610
1992-10-21,1.3480
1992-10-22,1.3510
1992-10-23,1.3630
1992-10-26,1.3685
1992-10-27,1.3660
1992-10-28,1.3700
1992-10-29,1.3760
1992-10-30,1.3770
1992-11-02,1.3985
1992-11-03,1.3925
1992-11-04,1.3980
1992-11-05,1.4170
1992-11-06,1.4315
1992-11-09,1.4265
1992-11-10,1.4375
1992-11-11,
1992-11-12,1.4350
1992-11-13,1.4130
1992-11-16,1.4390
1992-11-17,1.4550
1992-11-18,1.4560
1992-11-19,1.4340
1992-11-20,1.4320
1992-11-23,1.4400
1992-11-24,1.4373
1992-11-25,1.4310
1992-11-26,
1992-11-27,1.4420
1992-11-30,1.4375
1992-12-01,1.4150
1992-12-02,1.3915
1992-12-03,1.4115
1992-12-04,1.4342
1992-12-07,1.4000
1992-12-08,1.3935
1992-12-09,1.4070
1992-12-10,1.4125
1992-12-11,1.4055
1992-12-14,1.4085
1992-12-15,1.4100
1992-12-16,1.3970
1992-12-17,1.4015
1992-12-18,1.4115
1992-12-21,1.4140
1992-12-22,1.4350
1992-12-23,1.4420
1992-12-24,1.4485
1992-12-25,
1992-12-28,1.4550
1992-12-29,1.4630
1992-12-30,1.4595
1992-12-31,1.4660
1993-01-01,
1993-01-04,1.4790
1993-01-05,1.4702
1993-01-06,1.4870
1993-01-07,1.4925
1993-01-08,1.4950
1993-01-11,1.4885
1993-01-12,1.4975
1993-01-13,1.4925
1993-01-14,1.4815
1993-01-15,1.4970
1993-01-18,
1993-01-19,1.4745
1993-01-20,1.4705
1993-01-21,1.4810
1993-01-22,1.4595
1993-01-25,1.4432
1993-01-26,1.4525
1993-01-27,1.4605
1993-01-28,1.4610
1993-01-29,1.4880
1993-02-01,1.5185
1993-02-02,1.5240
1993-02-03,1.5252
1993-02-04,1.5305
1993-02-05,1.5280
1993-02-08,1.5321
1993-02-09,1.5285
1993-02-10,1.5345
1993-02-11,1.5349
1993-02-12,1.5404
1993-02-15,
1993-02-16,1.5075
1993-02-17,1.5050
1993-02-18,1.5095
1993-02-19,1.5070
1993-02-22,1.4905
1993-02-23,1.4840
1993-02-24,1.4975
1993-02-25,1.5155
1993-02-26,1.5260
1993-03-01,1.5265
1993-03-02,1.5215
1993-03-03,1.5270
1993-03-04,1.5185
1993-03-05,1.5467
1993-03-08,1.5385
1993-03-09,1.5433
1993-03-10,1.5362
1993-03-11,1.5245
1993-03-12,1.5223
1993-03-15,1.5220
1993-03-16,1.5230
1993-03-17,1.5335
1993-03-18,1.5215
1993-03-19,1.5095
1993-03-22,1.5146
1993-03-23,1.5097
1993-03-24,1.5080
1993-03-25,1.5217
1993-03-26,1.5088
1993-03-29,1.5090
1993-03-30,1.4960
1993-03-31,1.4915
1993-04-01,1.4824
1993-04-02,1.4910
1993-04-05,1.4770
1993-04-06,1.4895
1993-04-07,1.4885
1993-04-08,1.4797
1993-04-09,1.4765
1993-04-12,1.4630
1993-04-13,1.4455
1993-04-14,1.4575
1993-04-15,1.4655
1993-04-16,1.4770
1993-04-19,1.4698
1993-04-20,1.4637
1993-04-21,1.4620
1993-04-22,1.4580
1993-04-23,1.4300
1993-04-26,1.4180
1993-04-27,1.4262
1993-04-28,1.4330
1993-04-29,1.4290
1993-04-30,1.4350
1993-05-03,1.4325
1993-05-04,1.4170
1993-05-05,1.4175
1993-05-06,1.4205
1993-05-07,1.4290
1993-05-10,1.4545
1993-05-11,1.4585
1993-05-12,1.4610
1993-05-13,1.4583
1993-05-14,1.4510
1993-05-17,1.4690
1993-05-18,1.4787
1993-05-19,1.4745
1993-05-20,1.4640
1993-05-21,1.4730
1993-05-24,1.4717
1993-05-25,1.4590
1993-05-26,1.4625
1993-05-27,1.4380
1993-05-28,1.4185
1993-05-31,
1993-06-01,1.4250
1993-06-02,1.4250
1993-06-03,1.4287
1993-06-04,1.4590
1993-06-07,1.4555
1993-06-08,1.4575
1993-06-09,1.4742
1993-06-10,1.4682
1993-06-11,1.4500
1993-06-14,1.4500
1993-06-15,1.4633
1993-06-16,1.4860
1993-06-17,1.4785
1993-06-18,1.5005
1993-06-21,1.5015
1993-06-22,1.5134
1993-06-23,1.5075
1993-06-24,1.5180
1993-06-25,1.5128
1993-06-28,1.5048
1993-06-29,1.5010
1993-06-30,1.5105
1993-07-01,1.5065
1993-07-02,1.5090
1993-07-05,
1993-07-06,1.5110
1993-07-07,1.5170
1993-07-08,1.5145
1993-07-09,1.5315
1993-07-12,1.5290
1993-07-13,1.5185
1993-07-14,1.5115
1993-07-15,1.5170
1993-07-16,1.5150
1993-07-19,1.4985
1993-07-20,1.5055
1993-07-21,1.5008
1993-07-22,1.5022
1993-07-23,1.5185
1993-07-26,1.5210
1993-07-27,1.5210
1993-07-28,1.5140
1993-07-29,1.5240
1993-07-30,1.5230
1993-08-02,1.5025
1993-08-03,1.5013
1993-08-04,1.5065
1993-08-05,1.5111
1993-08-06,1.5010
1993-08-09,1.5035
1993-08-10,1.5177
1993-08-11,1.5282
1993-08-12,1.5265
1993-08-13,1.5265
1993-08-16,1.4975
1993-08-17,1.5065
1993-08-18,1.4895
1993-08-19,1.4850
1993-08-20,1.4770
1993-08-23,1.4855
1993-08-24,1.4795
1993-08-25,1.4855
1993-08-26,1.4685
1993-08-27,1.4710
1993-08-30,1.4738
1993-08-31,1.4805
1993-09-01,1.4590
1993-09-02,1.4517
1993-09-03,1.4290
1993-09-06,
1993-09-07,1.4169
1993-09-08,1.4230
1993-09-09,1.4007
1993-09-10,1.3945
1993-09-13,1.4080
1993-09-14,1.3975
1993-09-15,1.3905
1993-09-16,1.4017
1993-09-17,1.4010
1993-09-20,1.4035
1993-09-21,1.4300
1993-09-22,1.4190
1993-09-23,1.4340
1993-09-24,1.4385
1993-09-27,1.4260
1993-09-28,1.4130
1993-09-29,1.4130
1993-09-30,1.4310
1993-10-01,1.4247
1993-10-04,1.4187
1993-10-05,1.4215
1993-10-06,1.4220
1993-10-07,1.4260
1993-10-08,1.4055
1993-10-11,
1993-10-12,1.3995
1993-10-13,1.4058
1993-10-14,1.4227
1993-10-15,1.4270
1993-10-18,1.4345
1993-10-19,1.4450
1993-10-20,1.4552
1993-10-21,1.4685
1993-10-22,1.4758
1993-10-25,1.4720
1993-10-26,1.4830
1993-10-27,1.4820
1993-10-28,1.4920
1993-10-29,1.4830
1993-11-01,1.5015
1993-11-02,1.5015
1993-11-03,1.5020
1993-11-04,1.5035
1993-11-05,1.4925
1993-11-08,1.4852
1993-11-09,1.4960
1993-11-10,1.4940
1993-11-11,
1993-11-12,1.4978
1993-11-15,1.4915
1993-11-16,1.5005
1993-11-17,1.4975
1993-11-18,1.5030
1993-11-19,1.5070
1993-11-22,1.4935
1993-11-23,1.4892
1993-11-24,1.4927
1993-11-25,
1993-11-26,1.4980
1993-11-29,1.4910
1993-11-30,1.5002
1993-12-01,1.4965
1993-12-02,1.4978
1993-12-03,1.4897
1993-12-06,1.4665
1993-12-07,1.4662
1993-12-08,1.4665
1993-12-09,1.4675
1993-12-10,1.4567
1993-12-13,1.4650
1993-12-14,1.4657
1993-12-15,1.4665
1993-12-16,1.4600
1993-12-17,1.4550
1993-12-20,1.4630
1993-12-21,1.4515
1993-12-22,1.4377
1993-12-23,1.4340
1993-12-24,1.4390
1993-12-27,1.4450
1993-12-28,1.4385
1993-12-29,1.4570
1993-12-30,1.4840
1993-12-31,1.4880
1994-01-03,1.4910
1994-01-04,1.4875
1994-01-05,1.4807
1994-01-06,1.4807
1994-01-07,1.4700
1994-01-10,1.4730
1994-01-11,1.4775
1994-01-12,1.4660
1994-01-13,1.4775
1994-01-14,1.4810
1994-01-17,
1994-01-18,1.4642
1994-01-19,1.4610
1994-01-20,1.4540
1994-01-21,1.4645
1994-01-24,1.4650
1994-01-25,1.4710
1994-01-26,1.4705
1994-01-27,1.4718
1994-01-28,1.4625
1994-01-31,1.4627
1994-02-01,1.4500
1994-02-02,1.4525
1994-02-03,1.4505
1994-02-04,1.4568
1994-02-07,1.4707
1994-02-08,1.4800
1994-02-09,1.4760
1994-02-10,1.4780
1994-02-11,1.4765
1994-02-14,1.4705
1994-02-15,1.4535
1994-02-16,1.4545
1994-02-17,1.4565
1994-02-18,1.4510
1994-02-21,
1994-02-22,1.4493
1994-02-23,1.4540
1994-02-24,1.4393
1994-02-25,1.4285
1994-02-28,1.4250
1994-03-01,1.4400
1994-03-02,1.4275
1994-03-03,1.4325
1994-03-04,1.4405
1994-03-07,1.4385
1994-03-08,1.4395
1994-03-09,1.4355
1994-03-10,1.4205
1994-03-11,1.4165
1994-03-14,1.4370
1994-03-15,1.4385
1994-03-16,1.4335
1994-03-17,1.4335
1994-03-18,1.4345
1994-03-21,1.4370
1994-03-22,1.4295
1994-03-23,1.4285
1994-03-24,1.4190
1994-03-25,1.4165
1994-03-28,1.4218
1994-03-29,1.4255
1994-03-30,1.4165
1994-03-31,1.4097
1994-04-01,1.4265
1994-04-04,1.4275
1994-04-05,1.4426
1994-04-06,1.4489
1994-04-07,1.4512
1994-04-08,1.4435
1994-04-11,1.4417
1994-04-12,1.4498
1994-04-13,1.4417
1994-04-14,1.4453
1994-04-15,1.4528
1994-04-18,1.4575
1994-04-19,1.4425
1994-04-20,1.4400
1994-04-21,1.4343
1994-04-22,1.4376
1994-04-25,1.4328
1994-04-26,1.4333
1994-04-27,1.4240
1994-04-28,1.4195
1994-04-29,1.4110
1994-05-02,1.4000
1994-05-03,1.3995
1994-05-04,1.4105
1994-05-05,1.4166
1994-05-06,1.4147
1994-05-09,1.4125
1994-05-10,1.4302
1994-05-11,1.4280
1994-05-12,1.4270
1994-05-13,1.4255
1994-05-16,1.4262
1994-05-17,1.4157
1994-05-18,1.4075
1994-05-19,1.4098
1994-05-20,1.4057
1994-05-23,1.4070
1994-05-24,1.4140
1994-05-25,1.4017
1994-05-26,1.4038
1994-05-27,1.4025
1994-05-30,
1994-05-31,1.4033
1994-06-01,1.4005
1994-06-02,1.4050
1994-06-03,1.4170
1994-06-06,1.4150
1994-06-07,1.4126
1994-06-08,1.4130
1994-06-09,1.4155
1994-06-10,1.4060
1994-06-13,1.3884
1994-06-14,1.3835
1994-06-15,1.3735
1994-06-16,1.3720
1994-06-17,1.3592
1994-06-20,1.3500
1994-06-21,1.3445
1994-06-22,1.3520
1994-06-23,1.3475
1994-06-24,1.3320
1994-06-27,1.3210
1994-06-28,1.3280
1994-06-29,1.3315
1994-06-30,1.3325
1994-07-01,1.3355
1994-07-04,
1994-07-05,1.3288
1994-07-06,1.3210
1994-07-07,1.3250
1994-07-08,1.3220
1994-07-11,1.2960
1994-07-12,1.2845
1994-07-13,1.2955
1994-07-14,1.3075
1994-07-15,1.3125
1994-07-18,1.3055
1994-07-19,1.3220
1994-07-20,1.3200
1994-07-21,1.3315
1994-07-22,1.3500
1994-07-25,1.3500
1994-07-26,1.3490
1994-07-27,1.3357
1994-07-28,1.3410
1994-07-29,1.3445
1994-08-01,1.3315
1994-08-02,1.3340
1994-08-03,1.3350
1994-08-04,1.3355
1994-08-05,1.3345
1994-08-08,1.3315
1994-08-09,1.3341
1994-08-10,1.3270
1994-08-11,1.3280
1994-08-12,1.3095
1994-08-15,1.3027
1994-08-16,1.3012
1994-08-17,1.3080
1994-08-18,1.2990
1994-08-19,1.2925
1994-08-22,1.2890
1994-08-23,1.2980
1994-08-24,1.3020
1994-08-25,1.3065
1994-08-26,1.3237
1994-08-29,1.3370
1994-08-30,1.3325
1994-08-31,1.3315
1994-09-01,1.3240
1994-09-02,1.3085
1994-09-05,
1994-09-06,1.2950
1994-09-07,1.2955
1994-09-08,1.3055
1994-09-09,1.2830
1994-09-12,1.2820
1994-09-13,1.2915
1994-09-14,1.2780
1994-09-15,1.2845
1994-09-16,1.2735
1994-09-19,1.2880
1994-09-20,1.2870
1994-09-21,1.2825
1994-09-22,1.2845
1994-09-23,1.2835
1994-09-26,1.2875
1994-09-27,1.2835
1994-09-28,1.2845
1994-09-29,1.2850
1994-09-30,1.2865
1994-10-03,1.2930
1994-10-04,1.2890
1994-10-05,1.2780
1994-10-06,1.2805
1994-10-07,1.2817
1994-10-10,
1994-10-11,1.2905
1994-10-12,1.2870
1994-10-13,1.2840
1994-10-14,1.2630
1994-10-17,1.2490
1994-10-18,1.2490
1994-10-19,1.2460
1994-10-20,1.2470
1994-10-21,1.2483
1994-10-24,1.2470
1994-10-25,1.2450
1994-10-26,1.2505
1994-10-27,1.2515
1994-10-28,1.2610
1994-10-31,1.2550
1994-11-01,1.2480
1994-11-02,1.2540
1994-11-03,1.2740
1994-11-04,1.2720
1994-11-07,1.2670
1994-11-08,1.2590
1994-11-09,1.2800
1994-11-10,1.2865
1994-11-11,
1994-11-14,1.2940
1994-11-15,1.2995
1994-11-16,1.3056
1994-11-17,1.2980
1994-11-18,1.3190
1994-11-21,1.3220
1994-11-22,1.3195
1994-11-23,1.3140
1994-11-24,
1994-11-25,1.3225
1994-11-28,1.3275
1994-11-29,1.3255
1994-11-30,1.3250
1994-12-01,1.3305
1994-12-02,1.3310
1994-12-05,1.3270
1994-12-06,1.3300
1994-12-07,1.3283
1994-12-08,1.3370
1994-12-09,1.3385
1994-12-12,1.3335
1994-12-13,1.3305
1994-12-14,1.3301
1994-12-15,1.3262
1994-12-16,1.3312
1994-12-19,1.3308
1994-12-20,1.3299
1994-12-21,1.3260
1994-12-22,1.3329
1994-12-23,1.3343
1994-12-26,
1994-12-27,1.3305
1994-12-28,1.3286
1994-12-29,1.3097
1994-12-30,1.3100
1995-01-02,
1995-01-03,1.3130
1995-01-04,1.3130
1995-01-05,1.3035
1995-01-06,1.3100
1995-01-09,1.2945
1995-01-10,1.2890
1995-01-11,1.2865
1995-01-12,1.2805
1995-01-13,1.2910
1995-01-16,
1995-01-17,1.2870
1995-01-18,1.2885
1995-01-19,1.2815
1995-01-20,1.2715
1995-01-23,1.2695
1995-01-24,1.2710
1995-01-25,1.2755
1995-01-26,1.2735
1995-01-27,1.2745
1995-01-30,1.2680
1995-01-31,1.2845
1995-02-01,1.2890
1995-02-02,1.2842
1995-02-03,1.2910
1995-02-06,1.2948
1995-02-07,1.3015
1995-02-08,1.2968
1995-02-09,1.2930
1995-02-10,1.2847
1995-02-13,1.2838
1995-02-14,1.2782
1995-02-15,1.2787
1995-02-16,1.2590
1995-02-17,1.2590
1995-02-20,
1995-02-21,1.2480
1995-02-22,1.2490
1995-02-23,1.2500
1995-02-24,1.2483
1995-02-27,1.2358
1995-02-28,1.2332
1995-03-01,1.2405
1995-03-02,1.2370
1995-03-03,1.2160
1995-03-06,1.1695
1995-03-07,1.1445
1995-03-08,1.1640
1995-03-09,1.1612
1995-03-10,1.1785
1995-03-13,1.1740
1995-03-14,1.1770
1995-03-15,1.1485
1995-03-16,1.1642
1995-03-17,1.1505
1995-03-20,1.1640
1995-03-21,1.1767
1995-03-22,1.1675
1995-03-23,1.1665
1995-03-24,1.1760
1995-03-27,1.1595
1995-03-28,1.1495
1995-03-29,1.1412
1995-03-30,1.1710
1995-03-31,1.1330
1995-04-03,1.1242
1995-04-04,1.1370
1995-04-05,1.1322
1995-04-06,1.1280
1995-04-07,1.1350
1995-04-10,1.1605
1995-04-11,1.1525
1995-04-12,1.1562
1995-04-13,1.1495
1995-04-14,1.1522
1995-04-17,1.1292
1995-04-18,1.1260
1995-04-19,1.1172
1995-04-20,1.1430
1995-04-21,1.1360
1995-04-24,1.1375
1995-04-25,1.1320
1995-04-26,1.1395
1995-04-27,1.1350
1995-04-28,1.1455
1995-05-01,1.1460
1995-05-02,1.1350
1995-05-03,1.1330
1995-05-04,1.1290
1995-05-05,1.1320
1995-05-08,1.1245
1995-05-09,1.1320
1995-05-10,1.1540
1995-05-11,1.1900
1995-05-12,1.2050
1995-05-15,1.2085
1995-05-16,1.1985
1995-05-17,1.2005
1995-05-18,1.2180
1995-05-19,1.2010
1995-05-22,1.1990
1995-05-23,1.2045
1995-05-24,1.2000
1995-05-25,1.1650
1995-05-26,1.1380
1995-05-29,
1995-05-30,1.1440
1995-05-31,1.1675
1995-06-01,1.1710
1995-06-02,1.1690
1995-06-05,1.1555
1995-06-06,1.1700
1995-06-07,1.1580
1995-06-08,1.1685
1995-06-09,1.1585
1995-06-12,1.1545
1995-06-13,1.1603
1995-06-14,1.1560
1995-06-15,1.1705
1995-06-16,1.1622
1995-06-19,1.1645
1995-06-20,1.1570
1995-06-21,1.1520
1995-06-22,1.1580
1995-06-23,1.1475
1995-06-26,1.1515
1995-06-27,1.1450
1995-06-28,1.1625
1995-06-29,1.1500
1995-06-30,1.1515
1995-07-03,1.1460
1995-07-04,
1995-07-05,1.1468
1995-07-06,1.1488
1995-07-07,1.1580
1995-07-10,1.1613
1995-07-11,1.1660
1995-07-12,1.1660
1995-07-13,1.1605
1995-07-14,1.1635
1995-07-17,1.1663
1995-07-18,1.1585
1995-07-19,1.1575
1995-07-20,1.1503
1995-07-21,1.1565
1995-07-24,1.1503
1995-07-25,1.1600
1995-07-26,1.1525
1995-07-27,1.1468
1995-07-28,1.1460
1995-07-31,1.1505
1995-08-01,1.1460
1995-08-02,1.1588
1995-08-03,1.1493
1995-08-04,1.1495
1995-08-07,1.1655
1995-08-08,1.1690
1995-08-09,1.1640
1995-08-10,1.1780
1995-08-11,1.1910
1995-08-14,1.1940
1995-08-15,1.2240
1995-08-16,1.2273
1995-08-17,1.2265
1995-08-18,1.2210
1995-08-21,1.2210
1995-08-22,1.2310
1995-08-23,1.2255
1995-08-24,1.2210
1995-08-25,1.2184
1995-08-28,1.2040
1995-08-29,1.2110
1995-08-30,1.2110
1995-08-31,1.2060
1995-09-01,1.2010
1995-09-04,
1995-09-05,1.2015
1995-09-06,1.2140
1995-09-07,1.2140
1995-09-08,1.2170
1995-09-11,1.2065
1995-09-12,1.2018
1995-09-13,1.2205
1995-09-14,1.2105
1995-09-15,1.2095
1995-09-18,1.2105
1995-09-19,1.2025
1995-09-20,1.1785
1995-09-21,1.1453
1995-09-22,1.1355
1995-09-25,1.1495
1995-09-26,1.1620
1995-09-27,1.1520
1995-09-28,1.1470
1995-09-29,1.1560
1995-10-02,1.1507
1995-10-03,1.1610
1995-10-04,1.1517
1995-10-05,1.1467
1995-10-06,1.1480
1995-10-09,
1995-10-10,1.1480
1995-10-11,1.1555
1995-10-12,1.1532
1995-10-13,1.1585
1995-10-16,1.1495
1995-10-17,1.1485
1995-10-18,1.1543
1995-10-19,1.1505
1995-10-20,1.1415
1995-10-23,1.1260
1995-10-24,1.1307
1995-10-25,1.1350
1995-10-26,1.1390
1995-10-27,1.1325
1995-10-30,1.1340
1995-10-31,1.1360
1995-11-01,1.1395
1995-11-02,1.1415
1995-11-03,1.1375
1995-11-06,1.1392
1995-11-07,1.1395
1995-11-08,1.1435
1995-11-09,1.1387
1995-11-10,1.1355
1995-11-13,1.1430
1995-11-14,1.1400
1995-11-15,1.1347
1995-11-16,1.1420
1995-11-17,1.1353
1995-11-20,1.1390
1995-11-21,1.1389
1995-11-22,1.1345
1995-11-23,
1995-11-24,1.1435
1995-11-27,1.1590
1995-11-28,1.1545
1995-11-29,1.1629
1995-11-30,1.1755
1995-12-01,1.1740
1995-12-04,1.1686
1995-12-05,1.1680
1995-12-06,1.1690
1995-12-07,1.1685
1995-12-08,1.1687
1995-12-11,1.1693
1995-12-12,1.1751
1995-12-13,1.1780
1995-12-14,1.1637
1995-12-15,1.1650
1995-12-18,1.1485
1995-12-19,1.1535
1995-12-20,1.1567
1995-12-21,1.1575
1995-12-22,1.1592
1995-12-25,
1995-12-26,1.1560
1995-12-27,1.1530
1995-12-28,1.1565
1995-12-29,1.1540
1996-01-01,
1996-01-02,1.1573
1996-01-03,1.1605
1996-01-04,1.1737
1996-01-05,1.1605
1996-01-08,1.1631
1996-01-09,1.1658
1996-01-10,1.1635
1996-01-11,1.1617
1996-01-12,1.1605
1996-01-15,
1996-01-16,1.1755
1996-01-17,1.1847
1996-01-18,1.1866
1996-01-19,1.1942
1996-01-22,1.1886
1996-01-23,1.1920
1996-01-24,1.1936
1996-01-25,1.1953
1996-01-26,1.2079
1996-01-29,1.2080
1996-01-30,1.2133
1996-01-31,1.2123
1996-02-01,1.2195
1996-02-02,1.2180
1996-02-05,1.1970
1996-02-06,1.2022
1996-02-07,1.2088
1996-02-08,1.2055
1996-02-09,1.2085
1996-02-12,1.2015
1996-02-13,1.2070
1996-02-14,1.1981
1996-02-15,1.1995
1996-02-16,1.1879
1996-02-19,
1996-02-20,1.1845
1996-02-21,1.1867
1996-02-22,1.1815
1996-02-23,1.1728
1996-02-26,1.1785
1996-02-27,1.1820
1996-02-28,1.1953
1996-02-29,1.1990
1996-03-01,1.2053
1996-03-04,1.2022
1996-03-05,1.1998
1996-03-06,1.2009
1996-03-07,1.2018
1996-03-08,1.2062
1996-03-11,1.2016
1996-03-12,1.1970
1996-03-13,1.1915
1996-03-14,1.1900
1996-03-15,1.1892
1996-03-18,1.1913
1996-03-19,1.1914
1996-03-20,1.1910
1996-03-21,1.1953
1996-03-22,1.1945
1996-03-25,1.1928
1996-03-26,1.1923
1996-03-27,1.1993
1996-03-28,1.1905
1996-03-29,1.1897
1996-04-01,1.1948
1996-04-02,1.1930
1996-04-03,1.1946
1996-04-04,1.1937
1996-04-05,1.1970
1996-04-08,1.1920
1996-04-09,1.2058
1996-04-10,1.2178
1996-04-11,1.2115
1996-04-12,1.2262
1996-04-15,1.2306
1996-04-16,1.2315
1996-04-17,1.2260
1996-04-18,1.2225
1996-04-19,1.2225
1996-04-22,1.2275
1996-04-23,1.2295
1996-04-24,1.2326
1996-04-25,1.2359
1996-04-26,1.2360
1996-04-29,1.2332
1996-04-30,1.2415
1996-05-01,1.2497
1996-05-02,1.2445
1996-05-03,1.2420
1996-05-06,1.2455
1996-05-07,1.2402
1996-05-08,1.2334
1996-05-09,1.2355
1996-05-10,1.2476
1996-05-13,1.2492
1996-05-14,1.2511
1996-05-15,1.2533
1996-05-16,1.2580
1996-05-17,1.2546
1996-05-20,1.2625
1996-05-21,1.2673
1996-05-22,1.2660
1996-05-23,1.2637
1996-05-24,1.2670
1996-05-27,
1996-05-28,1.2740
1996-05-29,1.2710
1996-05-30,1.2586
1996-05-31,1.2510
1996-06-03,1.2515
1996-06-04,1.2582
1996-06-05,1.2574
1996-06-06,1.2610
1996-06-07,1.2668
1996-06-10,1.2663
1996-06-11,1.2679
1996-06-12,1.2644
1996-06-13,1.2590
1996-06-14,1.2530
1996-06-17,1.2485
1996-06-18,1.2491
1996-06-19,1.2535
1996-06-20,1.2541
1996-06-21,1.2637
1996-06-24,1.2618
1996-06-25,1.2615
1996-06-26,1.2590
1996-06-27,1.2515
1996-06-28,1.2505
1996-07-01,1.2495
1996-07-02,1.2513
1996-07-03,1.2530
1996-07-04,
1996-07-05,1.2660
1996-07-08,1.2635
1996-07-09,1.2612
1996-07-10,1.2645
1996-07-11,1.2570
1996-07-12,1.2580
1996-07-15,1.2559
1996-07-16,1.2207
1996-07-17,1.2115
1996-07-18,1.2145
1996-07-19,1.2165
1996-07-22,1.2075
1996-07-23,1.2130
1996-07-24,1.2138
1996-07-25,1.2080
1996-07-26,1.2110
1996-07-29,1.2073
1996-07-30,1.2035
1996-07-31,1.1978
1996-08-01,1.2008
1996-08-02,1.2040
1996-08-05,1.2030
1996-08-06,1.2049
1996-08-07,1.2095
1996-08-08,1.2103
1996-08-09,1.2050
1996-08-12,1.2010
1996-08-13,1.1993
1996-08-14,1.2080
1996-08-15,1.2057
1996-08-16,1.2112
1996-08-19,1.2066
1996-08-20,1.2077
1996-08-21,1.2004
1996-08-22,1.2071
1996-08-23,1.2000
1996-08-26,1.1935
1996-08-27,1.1937
1996-08-28,1.1928
1996-08-29,1.1985
1996-08-30,1.2009
1996-09-02,
1996-09-03,1.2080
1996-09-04,1.2060
1996-09-05,1.2072
1996-09-06,1.2165
1996-09-09,1.2185
1996-09-10,1.2331
1996-09-11,1.2326
1996-09-12,1.2395
1996-09-13,1.2413
1996-09-16,1.2394
1996-09-17,1.2450
1996-09-18,1.2423
1996-09-19,1.2440
1996-09-20,1.2395
1996-09-23,1.2341
1996-09-24,1.2378
1996-09-25,1.2359
1996-09-26,1.2535
1996-09-27,1.2565
1996-09-30,1.2555
1996-10-01,1.2545
1996-10-02,1.2545
1996-10-03,1.2538
1996-10-04,1.2566
1996-10-07,1.2562
1996-10-08,1.2508
1996-10-09,1.2537
1996-10-10,1.2520
1996-10-11,1.2547
1996-10-14,
1996-10-15,1.2680
1996-10-16,1.2658
1996-10-17,1.2695
