observation_date,DEXSZUS
1996-10-18,1.2717
1996-10-21,1.2640
1996-10-22,1.2648
1996-10-23,1.2546
1996-10-24,1.2565
1996-10-25,1.2600
1996-10-28,1.2585
1996-10-29,1.2545
1996-10-30,1.2530
1996-10-31,1.2623
1996-11-01,1.2700
1996-11-04,1.2718
1996-11-05,1.2778
1996-11-06,1.2784
1996-11-07,1.2670
1996-11-08,1.2660
1996-11-11,
1996-11-12,1.2635
1996-11-13,1.2684
1996-11-14,1.2745
1996-11-15,1.2792
1996-11-18,1.2673
1996-11-19,1.2705
1996-11-20,1.2653
1996-11-21,1.2667
1996-11-22,1.2695
1996-11-25,1.2865
1996-11-26,1.2905
1996-11-27,1.2924
1996-11-28,
1996-11-29,1.3033
1996-12-02,1.3140
1996-12-03,1.3285
1996-12-04,1.3230
1996-12-05,1.3138
1996-12-06,1.3155
1996-12-09,1.3268
1996-12-10,1.3275
1996-12-11,1.3105
1996-12-12,1.3140
1996-12-13,1.3167
1996-12-16,1.3270
1996-12-17,1.3210
1996-12-18,1.3322
1996-12-19,1.3370
1996-12-20,1.3325
1996-12-23,1.3375
1996-12-24,1.3450
1996-12-25,
1996-12-26,1.3453
1996-12-27,1.3503
1996-12-30,1.3515
1996-12-31,1.3390
1997-01-01,
1997-01-02,1.3430
1997-01-03,1.3587
1997-01-06,1.3581
1997-01-07,1.3540
1997-01-08,1.3650
1997-01-09,1.3683
1997-01-10,1.3768
1997-01-13,1.3790
1997-01-14,1.3765
1997-01-15,1.3738
1997-01-16,1.3772
1997-01-17,1.3945
1997-01-20,
1997-01-21,1.4145
1997-01-22,1.4273
1997-01-23,1.4230
1997-01-24,1.4081
1997-01-27,1.4226
1997-01-28,1.4291
1997-01-29,1.4255
1997-01-30,1.4226
1997-01-31,1.4190
1997-02-03,1.4205
1997-02-04,1.4260
1997-02-05,1.4285
1997-02-06,1.4255
1997-02-07,1.4448
1997-02-10,1.4265
1997-02-11,1.4345
1997-02-12,1.4483
1997-02-13,1.4531
1997-02-14,1.4632
1997-02-17,
1997-02-18,1.4705
1997-02-19,1.4887
1997-02-20,1.4767
1997-02-21,1.4725
1997-02-24,1.4556
1997-02-25,1.4642
1997-02-26,1.4773
1997-02-27,1.4780
1997-02-28,1.4735
1997-03-03,1.4770
1997-03-04,1.4872
1997-03-05,1.4812
1997-03-06,1.4860
1997-03-07,1.4852
1997-03-10,1.4732
1997-03-11,1.4726
1997-03-12,1.4656
1997-03-13,1.4642
1997-03-14,1.4582
1997-03-17,1.4585
1997-03-18,1.4395
1997-03-19,1.4469
1997-03-20,1.4494
1997-03-21,1.4595
1997-03-24,1.4564
1997-03-25,1.4675
1997-03-26,1.4651
1997-03-27,1.4490
1997-03-28,1.4505
1997-03-31,1.4383
1997-04-01,1.4427
1997-04-02,1.4445
1997-04-03,1.4335
1997-04-04,1.4422
1997-04-07,1.4648
1997-04-08,1.4692
1997-04-09,1.4770
1997-04-10,1.4704
1997-04-11,1.4660
1997-04-14,1.4689
1997-04-15,1.4693
1997-04-16,1.4715
1997-04-17,1.4690
1997-04-18,1.4589
1997-04-21,1.4496
1997-04-22,1.4596
1997-04-23,1.4624
1997-04-24,1.4615
1997-04-25,1.4690
1997-04-28,1.4690
1997-04-29,1.4668
1997-04-30,1.4745
1997-05-01,1.4685
1997-05-02,1.4700
1997-05-05,1.4741
1997-05-06,1.4615
1997-05-07,1.4621
1997-05-08,1.4440
1997-05-09,1.4230
1997-05-12,1.4385
1997-05-13,1.4376
1997-05-14,1.4395
1997-05-15,1.4355
1997-05-16,1.4205
1997-05-19,1.4288
1997-05-20,1.4075
1997-05-21,1.4060
1997-05-22,1.4145
1997-05-23,1.4048
1997-05-26,
1997-05-27,1.4165
1997-05-28,1.4162
1997-05-29,1.4120
1997-05-30,1.4145
1997-06-02,1.4285
1997-06-03,1.4383
1997-06-04,1.4481
1997-06-05,1.4482
1997-06-06,1.4540
1997-06-09,1.4377
1997-06-10,1.4445
1997-06-11,1.4375
1997-06-12,1.4413
1997-06-13,1.4405
1997-06-16,1.4416
1997-06-17,1.4465
1997-06-18,1.4478
1997-06-19,1.4363
1997-06-20,1.4399
1997-06-23,1.4328
1997-06-24,1.4393
1997-06-25,1.4383
1997-06-26,1.4382
1997-06-27,1.4496
1997-06-30,1.4606
1997-07-01,1.4590
1997-07-02,1.4719
1997-07-03,1.4660
1997-07-04,
1997-07-07,1.4590
1997-07-08,1.4655
1997-07-09,1.4602
1997-07-10,1.4498
1997-07-11,1.4601
1997-07-14,1.4720
1997-07-15,1.4803
1997-07-16,1.4832
1997-07-17,1.4815
1997-07-18,1.4730
1997-07-21,1.4755
1997-07-22,1.4900
1997-07-23,1.4840
1997-07-24,1.4995
1997-07-25,1.5150
1997-07-28,1.5200
1997-07-29,1.5170
1997-07-30,1.5150
1997-07-31,1.5145
1997-08-01,1.5260
1997-08-04,1.5255
1997-08-05,1.5360
1997-08-06,1.5317
1997-08-07,1.5295
1997-08-08,1.5070
1997-08-11,1.5230
1997-08-12,1.5285
1997-08-13,1.5101
1997-08-14,1.5195
1997-08-15,1.5055
1997-08-18,1.5120
1997-08-19,1.5165
1997-08-20,1.5270
1997-08-21,1.5165
1997-08-22,1.4978
1997-08-25,1.4996
1997-08-26,1.4875
1997-08-27,1.4965
1997-08-28,1.4833
1997-08-29,1.4889
1997-09-01,
1997-09-02,1.5060
1997-09-03,1.4986
1997-09-04,1.4970
1997-09-05,1.4753
1997-09-08,1.4875
1997-09-09,1.4885
1997-09-10,1.4774
1997-09-11,1.4710
1997-09-12,1.4662
1997-09-15,1.4494
1997-09-16,1.4480
1997-09-17,1.4593
1997-09-18,1.4665
1997-09-19,1.4588
1997-09-22,1.4726
1997-09-23,1.4745
1997-09-24,1.4601
1997-09-25,1.4578
1997-09-26,1.4530
1997-09-29,1.4510
1997-09-30,1.4548
1997-10-01,1.4609
1997-10-02,1.4560
1997-10-03,1.4491
1997-10-06,1.4521
1997-10-07,1.4450
1997-10-08,1.4455
1997-10-09,1.4561
1997-10-10,1.4572
1997-10-13,
1997-10-14,1.4615
1997-10-15,1.4580
1997-10-16,1.4558
1997-10-17,1.4755
1997-10-20,1.4732
1997-10-21,1.4885
1997-10-22,1.4793
1997-10-23,1.4685
1997-10-24,1.4636
1997-10-27,1.4552
1997-10-28,1.4115
1997-10-29,1.4178
1997-10-30,1.4059
1997-10-31,1.3995
1997-11-03,1.4134
1997-11-04,1.4070
1997-11-05,1.4073
1997-11-06,1.4050
1997-11-07,1.3958
1997-11-10,1.3912
1997-11-11,
1997-11-12,1.3998
1997-11-13,1.3975
1997-11-14,1.4065
1997-11-17,1.4096
1997-11-18,1.4035
1997-11-19,1.4043
1997-11-20,1.4083
1997-11-21,1.4182
1997-11-24,1.4055
1997-11-25,1.4073
1997-11-26,1.4180
1997-11-27,
1997-11-28,1.4255
1997-12-01,1.4330
1997-12-02,1.4331
1997-12-03,1.4285
1997-12-04,1.4308
1997-12-05,1.4390
1997-12-08,1.4525
1997-12-09,1.4570
1997-12-10,1.4460
1997-12-11,1.4335
1997-12-12,1.4333
1997-12-15,1.4305
1997-12-16,1.4415
1997-12-17,1.4343
1997-12-18,1.4394
1997-12-19,1.4278
1997-12-22,1.4380
1997-12-23,1.4338
1997-12-24,1.4346
1997-12-25,
1997-12-26,1.4342
1997-12-29,1.4474
1997-12-30,1.4558
1997-12-31,1.4610
1998-01-01,
1998-01-02,1.4670
1998-01-05,1.4803
1998-01-06,1.4790
1998-01-07,1.4765
1998-01-08,1.4732
1998-01-09,1.4763
1998-01-12,1.4744
1998-01-13,1.4765
1998-01-14,1.4828
1998-01-15,1.4933
1998-01-16,1.4975
1998-01-19,
1998-01-20,1.4983
1998-01-21,1.4861
1998-01-22,1.4701
1998-01-23,1.4449
1998-01-26,1.4585
1998-01-27,1.4498
1998-01-28,1.4623
1998-01-29,1.4673
1998-01-30,1.4820
1998-02-02,1.4730
1998-02-03,1.4689
1998-02-04,1.4590
1998-02-05,1.4473
1998-02-06,1.4556
1998-02-09,1.4653
1998-02-10,1.4650
1998-02-11,1.4633
1998-02-12,1.4510
1998-02-13,1.4655
1998-02-16,
1998-02-17,1.4731
1998-02-18,1.4690
1998-02-19,1.4715
1998-02-20,1.4705
1998-02-23,1.4506
1998-02-24,1.4539
1998-02-25,1.4653
1998-02-26,1.4655
1998-02-27,1.4662
1998-03-02,1.4660
1998-03-03,1.4694
1998-03-04,1.4770
1998-03-05,1.4841
1998-03-06,1.4939
1998-03-09,1.4950
1998-03-10,1.4915
1998-03-11,1.4930
1998-03-12,1.4853
1998-03-13,1.4765
1998-03-16,1.4825
1998-03-17,1.4788
1998-03-18,1.4905
1998-03-19,1.4939
1998-03-20,1.4993
1998-03-23,1.4902
1998-03-24,1.4900
1998-03-25,1.4940
1998-03-26,1.4895
1998-03-27,1.4972
1998-03-30,1.5210
1998-03-31,1.5245
1998-04-01,1.5335
1998-04-02,1.5317
1998-04-03,1.5302
1998-04-06,1.5285
1998-04-07,1.5297
1998-04-08,1.5104
1998-04-09,1.5127
1998-04-10,1.5156
1998-04-13,1.5123
1998-04-14,1.4925
1998-04-15,1.4930
1998-04-16,1.5041
1998-04-17,1.5005
1998-04-20,1.4937
1998-04-21,1.4825
1998-04-22,1.4840
1998-04-23,1.4910
1998-04-24,1.4903
1998-04-27,1.4860
1998-04-28,1.4930
1998-04-29,1.4955
1998-04-30,1.5005
1998-05-01,1.4883
1998-05-04,1.4895
1998-05-05,1.4835
1998-05-06,1.4735
1998-05-07,1.4703
1998-05-08,1.4795
1998-05-11,1.4860
1998-05-12,1.4805
1998-05-13,1.4809
1998-05-14,1.4840
1998-05-15,1.4879
1998-05-18,1.4880
1998-05-19,1.4825
1998-05-20,1.4758
1998-05-21,1.4645
1998-05-22,1.4650
1998-05-25,
1998-05-26,1.4700
1998-05-27,1.4722
1998-05-28,1.4755
1998-05-29,1.4820
1998-06-01,1.4765
1998-06-02,1.4800
1998-06-03,1.4778
1998-06-04,1.4675
1998-06-05,1.4770
1998-06-08,1.4772
1998-06-09,1.4773
1998-06-10,1.4885
1998-06-11,1.4905
1998-06-12,1.4970
1998-06-15,1.5095
1998-06-16,1.4975
1998-06-17,1.4920
1998-06-18,1.4965
1998-06-19,1.4940
1998-06-22,1.4970
1998-06-23,1.5065
1998-06-24,1.5080
1998-06-25,1.5104
1998-06-26,1.5255
1998-06-29,1.5275
1998-06-30,1.5150
1998-07-01,1.5285
1998-07-02,1.5355
1998-07-03,1.5300
1998-07-06,1.5255
1998-07-07,1.5281
1998-07-08,1.5280
1998-07-09,1.5420
1998-07-10,1.5385
1998-07-13,1.5185
1998-07-14,1.5205
1998-07-15,1.5153
1998-07-16,1.5070
1998-07-17,1.5050
1998-07-20,1.5045
1998-07-21,1.5123
1998-07-22,1.5100
1998-07-23,1.5120
1998-07-24,1.4948
1998-07-27,1.4995
1998-07-28,1.4925
1998-07-29,1.4870
1998-07-30,1.4870
1998-07-31,1.4915
1998-08-03,1.5020
1998-08-04,1.4970
1998-08-05,1.4915
1998-08-06,1.4908
1998-08-07,1.4982
1998-08-10,1.4973
1998-08-11,1.4895
1998-08-12,1.4835
1998-08-13,1.4885
1998-08-14,1.5090
1998-08-17,1.5029
1998-08-18,1.5105
1998-08-19,1.5070
1998-08-20,1.5045
1998-08-21,1.5030
1998-08-24,1.4996
1998-08-25,1.5030
1998-08-26,1.5053
1998-08-27,1.4820
1998-08-28,1.4530
1998-08-31,1.4417
1998-09-01,1.4405
1998-09-02,1.4450
1998-09-03,1.4193
1998-09-04,1.4252
1998-09-07,
1998-09-08,1.4123
1998-09-09,1.4165
1998-09-10,1.3905
1998-09-11,1.3860
1998-09-14,1.4047
1998-09-15,1.3945
1998-09-16,1.3955
1998-09-17,1.3850
1998-09-18,1.3900
1998-09-21,1.3805
1998-09-22,1.3895
1998-09-23,1.3955
1998-09-24,1.3880
1998-09-25,1.3805
1998-09-28,1.3900
1998-09-29,1.3895
1998-09-30,1.3808
1998-10-01,1.3640
1998-10-02,1.3523
1998-10-05,1.3470
1998-10-06,1.3442
1998-10-07,1.3180
1998-10-08,1.2935
1998-10-09,1.3230
1998-10-12,
1998-10-13,1.3286
1998-10-14,1.3325
1998-10-15,1.3230
1998-10-16,1.3148
1998-10-19,1.3235
1998-10-20,1.3462
1998-10-21,1.3480
1998-10-22,1.3423
1998-10-23,1.3375
1998-10-26,1.3463
1998-10-27,1.3497
1998-10-28,1.3483
1998-10-29,1.3452
1998-10-30,1.3548
1998-11-02,1.3500
1998-11-03,1.3559
1998-11-04,1.3670
1998-11-05,1.3585
1998-11-06,1.3742
1998-11-09,1.3995
1998-11-10,1.3920
1998-11-11,
1998-11-12,1.3955
1998-11-13,1.3907
1998-11-16,1.3735
1998-11-17,1.3740
1998-11-18,1.3747
1998-11-19,1.3870
1998-11-20,1.3912
1998-11-23,1.4066
1998-11-24,1.4090
1998-11-25,1.4075
1998-11-26,
1998-11-27,1.4152
1998-11-30,1.3963
1998-12-01,1.3783
1998-12-02,1.3700
1998-12-03,1.3667
1998-12-04,1.3710
1998-12-07,1.3756
1998-12-08,1.3659
1998-12-09,1.3603
1998-12-10,1.3396
1998-12-11,1.3295
1998-12-14,1.3338
1998-12-15,1.3415
1998-12-16,1.3441
1998-12-17,1.3487
1998-12-18,1.3482
1998-12-21,1.3630
1998-12-22,1.3655
1998-12-23,1.3630
1998-12-24,1.3760
1998-12-25,
1998-12-28,1.3720
1998-12-29,1.3630
1998-12-30,1.3805
1998-12-31,1.3735
1999-01-01,
1999-01-04,1.3666
1999-01-05,1.3694
1999-01-06,1.3852
1999-01-07,1.3863
1999-01-08,1.3970
1999-01-11,1.3963
1999-01-12,1.3890
1999-01-13,1.3585
1999-01-14,1.3618
1999-01-15,1.3785
1999-01-18,
1999-01-19,1.3752
1999-01-20,1.3902
1999-01-21,1.3855
1999-01-22,1.3829
1999-01-25,1.3823
1999-01-26,1.3870
1999-01-27,1.4012
1999-01-28,1.4165
1999-01-29,1.4168
1999-02-01,1.4232
1999-02-02,1.4111
1999-02-03,1.4135
1999-02-04,1.4170
1999-02-05,1.4173
1999-02-08,1.4175
1999-02-09,1.4183
1999-02-10,1.4083
1999-02-11,1.4154
1999-02-12,1.4157
1999-02-15,
1999-02-16,1.4290
1999-02-17,1.4247
1999-02-18,1.4250
1999-02-19,1.4462
1999-02-22,1.4483
1999-02-23,1.4495
1999-02-24,1.4520
1999-02-25,1.4345
1999-02-26,1.4495
1999-03-01,1.4620
1999-03-02,1.4582
1999-03-03,1.4610
1999-03-04,1.4700
1999-03-05,1.4686
1999-03-08,1.4612
1999-03-09,1.4675
1999-03-10,1.4566
1999-03-11,1.4685
1999-03-12,1.4608
1999-03-15,1.4660
1999-03-16,1.4665
1999-03-17,1.4483
1999-03-18,1.4534
1999-03-19,1.4620
1999-03-22,1.4640
1999-03-23,1.4586
1999-03-24,1.4575
1999-03-25,1.4681
1999-03-26,1.4845
1999-03-29,1.4877
1999-03-30,1.4890
1999-03-31,1.4775
1999-04-01,1.4810
1999-04-02,1.4810
1999-04-05,1.4912
1999-04-06,1.4725
1999-04-07,1.4807
1999-04-08,1.4724
1999-04-09,1.4832
1999-04-12,1.4795
1999-04-13,1.4900
1999-04-14,1.4879
1999-04-15,1.4973
1999-04-16,1.4993
1999-04-19,1.5097
1999-04-20,1.5065
1999-04-21,1.5080
1999-04-22,1.5095
1999-04-23,1.5071
1999-04-26,1.5132
1999-04-27,1.5085
1999-04-28,1.5137
1999-04-29,1.5190
1999-04-30,1.5257
1999-05-03,1.5252
1999-05-04,1.5170
1999-05-05,1.4975
1999-05-06,1.4920
1999-05-07,1.4910
1999-05-10,1.4895
1999-05-11,1.4998
1999-05-12,1.5025
1999-05-13,1.5080
1999-05-14,1.5058
1999-05-17,1.5013
1999-05-18,1.5030
1999-05-19,1.5050
1999-05-20,1.5083
1999-05-21,1.5175
1999-05-24,1.5115
1999-05-25,1.5050
1999-05-26,1.5220
1999-05-27,1.5265
1999-05-28,1.5280
1999-05-31,
1999-06-01,1.5230
1999-06-02,1.5365
1999-06-03,1.5375
1999-06-04,1.5385
1999-06-07,1.5425
1999-06-08,1.5250
1999-06-09,1.5250
1999-06-10,1.5240
1999-06-11,1.5195
1999-06-14,1.5300
1999-06-15,1.5315
1999-06-16,1.5492
1999-06-17,1.5455
1999-06-18,1.5412
1999-06-21,1.5458
1999-06-22,1.5455
1999-06-23,1.5478
1999-06-24,1.5395
1999-06-25,1.5290
1999-06-28,1.5416
1999-06-29,1.5495
1999-06-30,1.5555
1999-07-01,1.5690
1999-07-02,1.5678
1999-07-05,
1999-07-06,1.5650
1999-07-07,1.5690
1999-07-08,1.5731
1999-07-09,1.5775
1999-07-12,1.5828
1999-07-13,1.5777
1999-07-14,1.5717
1999-07-15,1.5710
1999-07-16,1.5745
1999-07-19,1.5738
1999-07-20,1.5405
1999-07-21,1.5267
1999-07-22,1.5285
1999-07-23,1.5294
1999-07-26,1.5069
1999-07-27,1.5065
1999-07-28,1.5020
1999-07-29,1.4900
1999-07-30,1.4925
1999-08-02,1.4995
1999-08-03,1.4975
1999-08-04,1.4862
1999-08-05,1.4805
1999-08-06,1.4863
1999-08-09,1.4972
1999-08-10,1.4895
1999-08-11,1.5024
1999-08-12,1.5060
1999-08-13,1.5157
1999-08-16,1.5173
1999-08-17,1.5215
1999-08-18,1.5230
1999-08-19,1.5025
1999-08-20,1.4988
1999-08-23,1.5145
1999-08-24,1.5242
1999-08-25,1.5315
1999-08-26,1.5339
1999-08-27,1.5303
1999-08-30,1.5332
1999-08-31,1.5130
1999-09-01,1.5135
1999-09-02,1.4938
1999-09-03,1.5073
1999-09-06,
1999-09-07,1.5108
1999-09-08,1.5103
1999-09-09,1.5172
1999-09-10,1.5440
1999-09-13,1.5425
1999-09-14,1.5408
1999-09-15,1.5455
1999-09-16,1.5384
1999-09-17,1.5441
1999-09-20,1.5435
1999-09-21,1.5328
1999-09-22,1.5267
1999-09-23,1.5393
1999-09-24,1.5300
1999-09-27,1.5361
1999-09-28,1.5240
1999-09-29,1.5075
1999-09-30,1.5022
1999-10-01,1.4867
1999-10-04,1.4878
1999-10-05,1.4894
1999-10-06,1.4875
1999-10-07,1.4860
1999-10-08,1.5000
1999-10-11,
1999-10-12,1.4832
1999-10-13,1.4790
1999-10-14,1.4735
1999-10-15,1.4592
1999-10-18,1.4620
1999-10-19,1.4681
1999-10-20,1.4790
1999-10-21,1.4730
1999-10-22,1.4975
1999-10-25,1.4992
1999-10-26,1.5135
1999-10-27,1.5200
1999-10-28,1.5238
1999-10-29,1.5243
1999-11-01,1.5291
1999-11-02,1.5305
1999-11-03,1.5344
1999-11-04,1.5436
1999-11-05,1.5513
1999-11-08,1.5535
1999-11-09,1.5465
1999-11-10,1.5398
1999-11-11,
1999-11-12,1.5575
1999-11-15,1.5560
1999-11-16,1.5542
1999-11-17,1.5411
1999-11-18,1.5564
1999-11-19,1.5543
1999-11-22,1.5510
1999-11-23,1.5590
1999-11-24,1.5721
1999-11-25,
1999-11-26,1.5795
1999-11-29,1.5878
1999-11-30,1.5893
1999-12-01,1.5920
1999-12-02,1.5950
1999-12-03,1.5925
1999-12-06,1.5608
1999-12-07,1.5645
1999-12-08,1.5600
1999-12-09,1.5741
1999-12-10,1.5745
1999-12-13,1.5834
1999-12-14,1.5895
1999-12-15,1.5903
1999-12-16,1.5758
1999-12-17,1.5888
1999-12-20,1.5900
1999-12-21,1.5847
1999-12-22,1.5863
1999-12-23,1.5770
1999-12-24,1.5855
1999-12-27,1.5835
1999-12-28,1.5940
1999-12-29,1.5977
1999-12-30,1.6015
1999-12-31,1.5930
2000-01-03,1.5808
2000-01-04,1.5565
2000-01-05,1.5526
2000-01-06,1.5540
2000-01-07,1.5623
2000-01-10,1.5704
2000-01-11,1.5605
2000-01-12,1.5660
2000-01-13,1.5707
2000-01-14,1.5945
2000-01-17,
2000-01-18,1.5942
2000-01-19,1.5965
2000-01-20,1.5915
2000-01-21,1.5973
2000-01-24,1.6090
2000-01-25,1.6085
2000-01-26,1.6102
2000-01-27,1.6317
2000-01-28,1.6485
2000-01-31,1.6495
2000-02-01,1.6540
2000-02-02,1.6502
2000-02-03,1.6255
2000-02-04,1.6470
2000-02-07,1.6426
2000-02-08,1.6301
2000-02-09,1.6232
2000-02-10,1.6280
2000-02-11,1.6305
2000-02-14,1.6435
2000-02-15,1.6330
2000-02-16,1.6302
2000-02-17,1.6274
2000-02-18,1.6282
2000-02-21,
2000-02-22,1.5983
2000-02-23,1.6082
2000-02-24,1.6200
2000-02-25,1.6475
2000-02-28,1.6615
2000-02-29,1.6665
2000-03-01,1.6568
2000-03-02,1.6714
2000-03-03,1.6712
2000-03-06,1.6750
2000-03-07,1.6810
2000-03-08,1.6770
2000-03-09,1.6595
2000-03-10,1.6661
2000-03-13,1.6702
2000-03-14,1.6715
2000-03-15,1.6618
2000-03-16,1.6593
2000-03-17,1.6620
2000-03-20,1.6605
2000-03-21,1.6615
2000-03-22,1.6750
2000-03-23,1.6522
2000-03-24,1.6333
2000-03-27,1.6468
2000-03-28,1.6551
2000-03-29,1.6725
2000-03-30,1.6605
2000-03-31,1.6630
2000-04-03,1.6587
2000-04-04,1.6500
2000-04-05,1.6330
2000-04-06,1.6390
2000-04-07,1.6383
2000-04-10,1.6435
2000-04-11,1.6415
2000-04-12,1.6490
2000-04-13,1.6520
2000-04-14,1.6408
2000-04-17,1.6440
2000-04-18,1.6603
2000-04-19,1.6755
2000-04-20,1.6772
2000-04-21,1.6760
2000-04-24,1.6712
2000-04-25,1.6985
2000-04-26,1.7085
2000-04-27,1.7310
2000-04-28,1.7250
2000-05-01,1.7135
2000-05-02,1.7185
2000-05-03,1.7369
2000-05-04,1.7353
2000-05-05,1.7323
2000-05-08,1.7305
2000-05-09,1.7219
2000-05-10,1.7150
2000-05-11,1.7252
2000-05-12,1.7090
2000-05-15,1.7033
2000-05-16,1.7152
2000-05-17,1.7398
2000-05-18,1.7377
2000-05-19,1.7347
2000-05-22,1.7185
2000-05-23,1.7295
2000-05-24,1.7208
2000-05-25,1.7210
2000-05-26,1.6828
2000-05-29,
2000-05-30,1.6885
2000-05-31,1.6883
2000-06-01,1.6878
2000-06-02,1.6680
2000-06-05,1.6630
2000-06-06,1.6430
2000-06-07,1.6365
2000-06-08,1.6410
2000-06-09,1.6443
2000-06-12,1.6356
2000-06-13,1.6255
2000-06-14,1.6318
2000-06-15,1.6386
2000-06-16,1.6178
2000-06-19,1.6230
2000-06-20,1.6280
2000-06-21,1.6390
2000-06-22,1.6455
2000-06-23,1.6565
2000-06-26,1.6510
2000-06-27,1.6379
2000-06-28,1.6420
2000-06-29,1.6375
2000-06-30,1.6317
2000-07-03,1.6323
2000-07-04,
2000-07-05,1.6220
2000-07-06,1.6250
2000-07-07,1.6278
2000-07-10,1.6275
2000-07-11,1.6335
2000-07-12,1.6510
2000-07-13,1.6608
2000-07-14,1.6532
2000-07-17,1.6575
2000-07-18,1.6608
2000-07-19,1.6781
2000-07-20,1.6680
2000-07-21,1.6638
2000-07-24,1.6700
2000-07-25,1.6528
2000-07-26,1.6493
2000-07-27,1.6605
2000-07-28,1.6753
2000-07-31,1.6689
2000-08-01,1.6758
2000-08-02,1.6887
2000-08-03,1.7087
2000-08-04,1.7053
2000-08-07,1.7005
2000-08-08,1.7147
2000-08-09,1.7187
2000-08-10,1.7065
2000-08-11,1.7181
2000-08-14,1.7214
2000-08-15,1.7095
2000-08-16,1.7093
2000-08-17,1.7085
2000-08-18,1.7235
2000-08-21,1.7275
2000-08-22,1.7405
2000-08-23,1.7282
2000-08-24,1.7117
2000-08-25,1.7095
2000-08-28,1.7130
2000-08-29,1.7238
2000-08-30,1.7360
2000-08-31,1.7425
2000-09-01,1.7230
2000-09-04,
2000-09-05,1.7488
2000-09-06,1.7780
2000-09-07,1.7720
2000-09-08,1.7869
2000-09-11,1.7715
2000-09-12,1.7710
2000-09-13,1.7635
2000-09-14,1.7736
2000-09-15,1.7805
2000-09-18,1.7870
2000-09-19,1.7765
2000-09-20,1.7845
2000-09-21,1.7715
2000-09-22,1.7295
2000-09-25,1.7390
2000-09-26,1.7279
2000-09-27,1.7325
2000-09-28,1.7288
2000-09-29,1.7265
2000-10-02,1.7322
2000-10-03,1.7365
2000-10-04,1.7395
2000-10-05,1.7491
2000-10-06,1.7515
2000-10-09,
2000-10-10,1.7515
2000-10-11,1.7328
2000-10-12,1.7415
2000-10-13,1.7595
2000-10-16,1.7790
2000-10-17,1.7773
2000-10-18,1.7875
2000-10-19,1.7875
2000-10-20,1.7885
2000-10-23,1.7985
2000-10-24,1.8005
2000-10-25,1.8165
2000-10-26,1.8250
2000-10-27,1.8065
2000-10-30,1.8068
2000-10-31,1.7978
2000-11-01,1.7765
2000-11-02,1.7799
2000-11-03,1.7667
2000-11-06,1.7725
2000-11-07,1.7728
2000-11-08,1.7775
2000-11-09,1.7739
2000-11-10,1.7657
2000-11-13,1.7637
2000-11-14,1.7723
2000-11-15,1.7815
2000-11-16,1.7883
2000-11-17,1.7915
2000-11-20,1.8000
2000-11-21,1.7995
2000-11-22,1.8050
2000-11-23,
2000-11-24,1.8085
2000-11-27,1.7803
2000-11-28,1.7633
2000-11-29,1.7595
2000-11-30,1.7365
2000-12-01,1.7285
2000-12-04,1.7060
2000-12-05,1.7153
2000-12-06,1.7078
2000-12-07,1.7015
2000-12-08,1.7063
2000-12-11,1.7150
2000-12-12,1.7144
2000-12-13,1.7175
2000-12-14,1.6990
2000-12-15,1.6795
2000-12-18,1.6845
2000-12-19,1.6940
2000-12-20,1.6765
2000-12-21,1.6722
2000-12-22,1.6485
2000-12-25,
2000-12-26,1.6342
2000-12-27,1.6435
2000-12-28,1.6450
2000-12-29,1.6202