observation_date,SPASTT01CNM657N
1999-02-01,-4.64994438303528046
1999-03-01,5.10198017720023156
1999-04-01,0.95772775827334000
1999-05-01,-1.27864236441996981
1999-06-01,27.97892414332419975
1999-07-01,6.96210085116742849
1999-08-01,3.10534057370856997
1999-09-01,0.00500886755070480
1999-10-01,-5.98325637995736948
1999-11-01,-4.01334867088779035
1999-12-01,-3.76695011065964058
2000-01-01,4.10323157611428968
2000-02-01,9.92516151624873011
2000-03-01,7.19464209716799008
2000-04-01,5.50635350714059069
2000-05-01,-0.35979673135122298
2000-06-01,6.26015582338984977
2000-07-01,2.45160646681223016
2000-08-01,4.78968573567391154
2000-09-01,-6.06682460899595988
2000-10-01,-0.35763510502085000
2000-11-01,6.24992243508333001
2000-12-01,0.54050923503781700
2001-01-01,0.69143953897577304
2001-02-01,-5.46786025222594851
2001-03-01,3.58033361795094018
2001-04-01,4.82240630327024000
2001-05-01,1.69072124387473011
2001-06-01,1.97457237173915989
2001-07-01,-3.41241740527097992
2001-08-01,-10.72725087599600080
2001-09-01,-4.74937782506185968
2001-10-01,-7.17365409087958916
2001-11-01,-0.76538032926935706
2001-12-01,0.61814925373134999
2002-01-01,-11.19011198834190068
2002-02-01,0.93154484917765601
2002-03-01,7.81549529226107964
2002-04-01,0.45690835985125200
2002-05-01,-2.40402392106171003
2002-06-01,-2.13547667952507991
2002-07-01,8.50536128268936942
2002-08-01,-2.07029667411491980
2002-09-01,-2.57859692290647047
2002-10-01,-4.86934817183867974
2002-11-01,-4.82027916865390083
2002-12-01,-4.34519331464608971
2003-01-01,2.15292274642886028
2003-02-01,4.87490314958595050
2003-03-01,-1.21830089394028018
2003-04-01,4.51875785244187966
2003-05-01,-0.67627033779319390
2003-06-01,0.02734933020125110
2003-07-01,-2.40361509945679996
2003-08-01,-3.15234562676258978
2003-09-01,-3.38048704738688022
2003-10-01,-2.38397136076883021
2003-11-01,-0.86722130753428084
2003-12-01,8.12871668396097036
2004-01-01,8.03001016740883955
2004-02-01,5.76583230524453150
2004-03-01,1.62202706689633991
2004-04-01,-1.10434274134778998
2004-05-01,-7.31387276052486079
2004-06-01,-6.39337112395491047
2004-07-01,-2.98483433466791048
2004-08-01,-4.35827280762635016
2004-09-01,0.64699079435029794
2004-10-01,-0.72734949519445002
2004-11-01,-1.13010730059032016
2004-12-01,-2.99763029648086032
2005-01-01,-5.01944602796944039
2005-02-01,2.91930884621908016
2005-03-01,-1.82297819034916997
2005-04-01,-4.09883574517346005
2005-05-01,-7.74225495238723038
2005-06-01,-1.97217129499529009
2005-07-01,-3.93529933918531905
2005-08-01,10.51747298931089958
2005-09-01,2.72089293977814961
2005-10-01,-4.03024181619942024
2005-11-01,-2.99547226775005981
2005-12-01,2.18124537535127017
2006-01-01,8.86410889769515009
2006-02-01,4.51705894931695084
2006-03-01,0.08746132569502341
2006-04-01,7.25146408714771962
2006-05-01,14.18181077485020047
2006-06-01,2.59140378217274003
2006-07-01,4.77802177055955912
2006-08-01,-4.74577195401099150
2006-09-01,5.91855223891740057
2006-10-01,4.74734965933004993
2006-11-01,9.70222288276515066
2006-12-01,17.92841659679760369
2007-01-01,21.39472941531440142
2007-02-01,2.04932068444011017
2007-03-01,4.64906070797804016
2007-04-01,18.27904780630830572
2007-05-01,13.95673763597230455
2007-06-01,-0.45028483306712391
2007-07-01,0.08503147061577999
2007-08-01,20.73418518323010318
2007-09-01,10.54629060180199929
2007-10-01,7.55448592377007966
2007-11-01,-8.66321898176382987
2007-12-01,-3.54875644538286972
2008-01-01,-0.46100125858286889
2008-02-01,-11.22875626939170068
2008-03-01,-12.75317726408339958
2008-04-01,-13.17454447193169820
2008-05-01,4.85583687329700986
2008-06-01,-15.51206982454090166
2008-07-01,-6.95562233327247004
2008-08-01,-10.90936277621890049
2008-09-01,-12.99533902242840000
2008-10-01,-8.80699174557456033
2008-11-01,-5.28788265080738018
2008-12-01,3.99149260533628958
2009-01-01,-0.63206854696508097
2009-02-01,13.75290485487980163
2009-03-01,1.04576781696139998
2009-04-01,10.39773632493879951
2009-05-01,6.18564579919438007
2009-06-01,8.35704684728625047
2009-07-01,13.40917249157000057
2009-08-01,-4.18738118810956994
2009-09-01,-6.06370681792687094
2009-10-01,1.98088892857960008
2009-11-01,8.82903394638715078
2009-12-01,0.43136168824565591
2010-01-01,-1.58481381061793991
2010-02-01,-5.50140337093011045
2010-03-01,2.07125200388538966
2010-04-01,0.04278932766124460
2010-05-01,-12.63305042762850050
2010-06-01,-4.73533277840324018
2010-07-01,-2.03902189495966990
2010-08-01,5.72826553407207051
2010-09-01,0.06516911727332350
2010-10-01,8.95704065602804000
2010-11-01,3.46031632267151990
2010-12-01,-4.29747847275795003
2011-01-01,-2.71690910477281022
2011-02-01,3.07694141469160032
2011-03-01,3.08849975540936006
2011-04-01,1.74503702726756016
2011-05-01,-5.42278340103628054
2011-06-01,-4.28650605618623004
2011-07-01,2.36197020918525968
2011-08-01,-6.52800246902987080
2011-09-01,-5.03860943544476836
2011-10-01,-2.87240416349328020
2011-11-01,2.73478144498903974
2011-12-01,-8.45530302012616097
2012-01-01,0.55010485387159491
2012-02-01,4.63348244196148951
2012-03-01,0.75613232188837709
2012-04-01,-1.62554459582244992
2012-05-01,1.86548532339614992
2012-06-01,-4.49525404217466029
2012-07-01,-4.93896749009090996
2012-08-01,-2.51354777073293967
2012-09-01,-2.08797929142270977
2012-10-01,1.30034243944993011
2012-11-01,-2.59038103712518009
2012-12-01,4.01024308479181979
2013-01-01,8.51490330466526046
2013-02-01,3.80802888302097919
2013-03-01,-4.05043426160484987
2013-04-01,-3.76619197354502022
2013-05-01,2.29897332193633019
2013-06-01,-5.65467462332172044
2013-07-01,-5.59151319487780007
2013-08-01,2.98800833710344005
2013-09-01,5.40785421278732059
2013-10-01,-0.08591167474697090
2013-11-01,-1.01277970484706992
2013-12-01,0.06526461076203360
2014-01-01,-5.72123516036716850
2014-02-01,1.97086987836382010
2014-03-01,-2.07596385238039005
2014-04-01,1.81898617764945003
2014-05-01,-2.13297647895646003
2014-06-01,0.65978662136034805
2014-07-01,2.12425483421559980
2014-08-01,6.33358082933369992
2014-09-01,4.46874766156290093
2014-10-01,1.68984183353146999
2014-11-01,5.79647356403583025
2014-12-01,20.10480254766849839
2015-01-01,9.81678229435385852
2015-02-01,-2.64115060676765978
2015-03-01,8.81748930312835988
2015-04-01,19.73741805616110057
2015-05-01,7.07201897793666046
2015-06-01,7.09470925957934018
2015-07-01,-19.55140265847850145
2015-08-01,-6.60643321157232943
2015-09-01,-12.88530354753470064
2015-10-01,4.65425943900780847
2015-11-01,8.68432826574067995
2015-12-01,-0.42536319299830389
2016-01-01,-15.12121677001190001
2016-02-01,-7.17981925279060018
2016-03-01,4.11187448500896924
2016-04-01,3.32361163207343990
2016-05-01,-4.72018617874383040
2016-06-01,1.33759209674832991
2016-07-01,3.96842573223558004
2016-08-01,1.09841846700718992
2016-09-01,-0.54461920098256700
2016-10-01,1.09530198687287994
2016-11-01,4.20265209260312034
2016-12-01,-1.24155261358497992
2017-01-01,-0.56679027872442100
2017-02-01,2.17581264734918989
2017-03-01,1.07472015419979017
2017-04-01,-0.81769673600174209
2017-05-01,-3.59813937512697057
2017-06-01,1.52468680390559008
2017-07-01,2.42877682839332021
2017-08-01,2.02679237846369009
2017-09-01,2.30303222030654986
2017-10-01,0.44805489051511899
2017-11-01,0.29429237956789800
2017-12-01,-2.79099761969060944
2018-01-01,4.76222428005404996
2018-02-01,-5.17168376418379960
2018-03-01,-0.74259211039434914
2018-04-01,-3.84385640045397059
2018-05-01,0.68506507541832495
2018-06-01,-5.22079731985629980
2018-07-01,-5.33838721594978072
2018-08-01,-2.58413595745427971
2018-09-01,-0.77721121667268589
2018-10-01,-2.82925040340324996
2018-11-01,-0.70409246195349295
2018-12-01,-2.32204838015718984
2019-01-01,-0.55550734794269607
2019-02-01,7.18144705780616022
2019-03-01,11.28394199969480027
2019-04-01,4.89413081568627994
2019-05-01,-8.60713673615168062
2019-06-01,-0.11679472565559600
2019-07-01,0.99482391441985785
2019-08-01,-3.41880254898068969
2019-09-01,4.70087781658578052
2019-10-01,-1.23653888539069001
2019-11-01,-0.68844149928618703
2019-12-01,1.30964339570821009
2020-01-01,2.99483738366222019
2020-02-01,-4.04028749434979950
2020-03-01,-2.57723876887992986
2020-04-01,-1.41059246917318992
2020-05-01,1.92938200810645011
2020-06-01,2.72783351778944017
2020-07-01,11.70278093079899939
2020-08-01,2.59630561291304973
2020-09-01,-2.52950686307777950
2020-10-01,-0.30247526197494901
2020-11-01,2.03024414166143963
2020-12-01,1.62107986702083018
2021-01-01,4.77283563729824944
2021-02-01,0.96830921661030500
2021-03-01,-4.26793138722296916
2021-04-01,0.34653140391835102
2021-05-01,1.30709665580193990
2021-06-01,2.18330043873432977
2021-07-01,-1.75071334005315982
2021-08-01,-0.54626365054380599
2021-09-01,3.75811663227149984
2021-10-01,-1.47203124095081006
2021-11-01,-0.95246252484860217
2021-12-01,2.49911970985183007
2022-01-01,-2.65552626935462976
2022-02-01,-2.51718982202795027
2022-03-01,-4.57725036085266002
2022-04-01,-4.12211894993951056
2022-05-01,-2.04514368881042019
2022-06-01,6.68897589675940019
2022-07-01,0.43110494991256798
2022-08-01,-1.85877115296578999
2022-09-01,-2.66611172770996019
2022-10-01,-4.64543340422066997
2022-11-01,2.28991582681716022
2022-12-01,1.81947959292030004
2023-01-01,2.26058596184377958
2023-02-01,1.97910055344079994
2023-03-01,-0.02957402697016620
2023-04-01,1.57464802003430981
2023-05-01,-1.02055076310152004
2023-06-01,-2.17646706209657026
2023-07-01,0.06488630587890221
2023-08-01,-1.24435022101749992
2023-09-01,-1.62381055805798002
2023-10-01,-2.37223480581047008
2023-11-01,-0.17491576218142901
2023-12-01,-2.97877830986857672
2024-01-01,-2.63915100485023979
2024-02-01,0.34242492597649660
2024-03-01,5.47167125219824158
2024-04-01,0.43918691470617532
2024-05-01,2.28190789839382324
2024-06-01,-3.48766953549529424
2024-07-01,-2.37770154964808578
2024-08-01,-2.79259303242882062
2024-09-01,-1.75456845057855437
2024-10-01,16.87546675364005111
2024-11-01,1.97781520166340563
2024-12-01,1.01833157808604335
2025-01-01,-4.52688436984064158
2025-02-01,2.83073014460099426
